X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-80.051986,26.586736,train,0.0011543366067448678,31.887370112901813,0.4166400027443135
-80.0532571,26.7162491,train,0.0011146247823479527,29.798669380637904,0.40815689607353217
-80.06985,26.566109,train,0.0011600445271422988,32.30766360569238,0.41783936186688636
-80.08333,26.35833,train,7.183032759957476E-4,9.417888362549832,0.3076835855234753
-80.11689,27.00722,train,9.732765279878259E-4,20.763344838279846,0.3758513623870722
-80.143002,27.084904,train,9.8076358457946E-4,21.826748579250342,0.3776507518129497
-80.177,27.13682,train,9.715387589834734E-4,20.54926753238205,0.37543222973526746
-80.25322,27.197342,train,5.883948858836226E-4,6.49522261422976,0.266888911226366
-80.32583,27.44639,train,0.0015862889484032795,41.40293616575013,0.4953225215521994
-80.38056,27.58639,train,0.001389647369334014,38.11965197192275,0.46230721463851104
-80.500381,27.880602,train,9.404517876445624E-4,18.558427530400724,0.3678380975259343
-80.60833,28.08333,train,7.346425568082872E-4,10.250062087683997,0.31249535765576336
-80.65722,28.61389,train,0.001235640339646225,33.50240373816477,0.43327085592970394
-80.672551,28.541387,train,0.001244699611355826,34.444132910709676,0.4350654194851237
-80.69944,28.64972,train,0.0012359820225662755,33.5402535169647,0.433338747239326
-81.053846,28.654806,train,0.0017602947296027657,48.8625516972217,0.5213304212456029
-81.16401,28.8193,train,0.0017103284860567846,46.131647312883125,0.5141406521524484
-81.200053,28.602488,train,0.0016269019955888965,42.10792617057794,0.5016424533488167
-81.2053,28.34863,train,0.0016615446092612847,43.261693504360125,0.5069095361474109
-81.25,28.866667,train,0.0011534040944740029,31.844493684780318,0.41644359170442213
-81.266685,28.869167,train,5.395006841058354E-4,6.021442438578552,0.25026133648090426
-81.277496,29.827547,train,0.0013352116455014227,37.60450036466912,0.45239019253915563
-81.288824,27.195067,train,0.0015440057244576581,40.05766519626853,0.4885700931089744
-81.292961,29.831945,train,0.0013088773811925456,36.364146225126035,0.4474601820870554
-81.297376,29.768603,train,0.0013003829025908862,36.05011555988581,0.44585094974546563
-81.33778,27.07214,train,0.0024066987425944335,64.78881204621537,0.5982426734338657
-81.3529,27.1514,train,0.0023851036919539047,63.11455042533005,0.5960744139828804
-81.355444,27.358556,train,0.0020386737497613224,59.538761462925045,0.5577885337399427
-81.368896,27.20854,train,0.0021909018129521673,61.01570023334571,0.5754702611832783
-81.370917,27.186389,train,0.002341835642548718,61.86266471774201,0.5916588757154799
-81.377651,27.328014,train,0.0016746103137837644,43.91459948604402,0.5088672543519517
-81.380861,27.219556,train,0.002223177893154154,61.45991031784665,0.5790390639995024
-81.391902,28.039127,train,0.0015985293786869837,41.784479790649485,0.49724410669130836
-81.411379,29.826323,train,0.0013079403467989978,36.28204421517895,0.4472831248476972
-81.417175,28.097204,train,0.0015203987666596518,39.596099322038036,0.484720981935491
-81.4195,27.96741,train,0.0016341009000788859,42.271319155063495,0.5027462203242773
-81.435445,27.465431,train,0.0019591760206441617,56.525288303650875,0.5479561888880315
-81.523413,27.97843,train,0.0012414729316667346,34.12196388417529,0.4344275466381121
-81.52575,27.571444,train,0.0019183382745803427,54.82056272453429,0.5427333859718287
-81.55524,29.007747,train,0.0010636654505840222,26.390131978880817,0.39690283004982274
-81.5557963,28.3209886,train,9.834652827253863E-4,22.184378815842,0.378297515233468
-81.556306,27.687222,train,0.0018213084852308908,51.78740879310023,0.5298264049971253
-81.57222,29.15333,train,0.0010502022490224295,25.808407597064836,0.3938577265109278
-81.604835,27.495184,train,0.0017464606522485224,47.34549204569208,0.5193611900144718
-81.60667,30.63167,train,5.92759446140854E-4,6.527913462349831,0.2683373928659752
-81.745481,29.183606,train,9.993994564838904E-4,23.450282604294372,0.38208484265632453
-81.76539,29.37996,train,9.343116626189376E-4,17.78944615971897,0.366316254167567
-81.80042,29.47227,train,0.001062653436288728,26.316838261396814,0.39667499679542456
-81.81645,29.39176,train,0.001597210934773172,41.70711201058148,0.4970378319736446
-81.81681,29.42099,train,0.0014098811280493322,38.859823500151826,0.46590241618118167
-81.833737,29.704548,train,0.002848802302668168,75.77753515966654,0.6380223647017418
-81.85017,29.42047,train,0.0011465422308077338,31.270626519478345,0.4149942295069359
-81.8517049,29.2092573,train,0.0029289204993256895,78.66129982570118,0.6444029844464355
-81.856896,29.787212,train,0.0027483359846612156,71.57308215161628,0.6296901718110399
-81.86702,29.40571,train,0.0011350745918835138,30.586176647467347,0.41255589907392415
-81.87431,29.31055,train,0.004002121842259608,99.18529662472325,0.71232787513239
-81.879222,29.643715,train,0.003636349835578174,93.12481499397079,0.6922954259173135
-81.89012,29.23731,train,0.0027879260110454987,73.51130562898209,0.633018962636577
-81.9,29.419,train,0.00398155742078241,98.3861490652471,0.7112710662941901
-81.9,29.7667,train,0.0035668289546495163,90.9534145398937,0.6881681688885676
-81.90067,29.51507,train,0.0027373775841150177,71.02410498210324,0.6287580744513348
-81.903312,29.742388,train,0.0035071387992699713,88.47683081186545,0.6845351641619378
-81.90472,29.415497,train,0.00404923285013409,99.59022804326054,0.7147199973168928
-81.908007,30.02754,train,0.0035038919761636047,88.12645975669395,0.6843351191605784
-81.92086,29.16486,train,0.003767805305740248,96.4637554436279,0.6998082499995089
-81.9269,29.48453,train,0.003596193752396066,91.3133647098661,0.6899249036632998
-81.942662,29.743023,train,0.0034805411887551744,86.72685797954794,0.6828889100947618
-81.94269,29.42587,train,0.003783313822663799,97.21951752013834,0.7006704548440961
-81.956249,29.705096,train,0.003430673307244955,85.0018882489957,0.6797555827501911
-81.970593,29.686137,train,0.0034389384825355,85.68898636309797,0.6802791788561438
-81.972769,29.622217,train,0.003745003053557192,95.71110728025374,0.6985314869421712
-81.99027,29.821754,train,0.0036383790889186634,93.48852606643918,0.692414256513487
-81.99435,29.651353,train,0.003514504749498618,89.17950106483127,0.6849880602854977
-82.020157,29.666319,train,0.003492031194782463,87.07616233427866,0.6836021851144042
-82.025267,29.695231,train,0.00340439902754277,83.97402043545438,0.6780796651988791
-82.04028,29.51139,train,0.003887365500729192,97.9879845530732,0.7063295983066661
-82.04049,30.13602,train,2.639804477240958E-4,2.036163173985007,0.14039803036433773
-82.05806,28.47056,train,0.002492953025465569,65.28997705763203,0.6066757691256218
-82.11222,28.79639,train,0.002627102233820461,68.60539819538157,0.6191103136409214
-82.218941,28.57917,train,0.0026080746097353995,68.34271566765734,0.6173946717503287
-82.23,27.591,train,0.0017710422844543989,49.443618325434855,0.5228491947454162
-82.25226,29.0485,train,0.0029928382918491966,80.43219954599603,0.6493343248721446
-82.2923856,28.8358698,train,0.0026686283458301255,69.40294313243805,0.6228016373752084
-82.324821,29.651646,train,0.0036193617705623272,92.03525170259138,0.6912970121715438
-82.33719,28.83556,train,0.0026967900980779226,70.47715384434504,0.6252645336547459
-82.346163,28.98148,train,0.0026435289283075506,68.86969790284734,0.6205791130195172
-82.360439,29.682184,train,0.003417459497788517,84.31586585044253,0.678914920425322
-82.36057,29.05577,train,0.0026830150297479974,69.93862541515547,0.6240638613627525
-82.39376,29.64786,train,0.0034950660976993293,87.42508293530439,0.6837900500215222
-82.402172,29.679148,train,0.003446471900377479,86.03401694438092,0.6807549291099272
-82.40989,29.620805,train,0.0035235237514232593,89.53175285275685,0.6855408266581505
-82.425237,29.651352,train,0.003509046729001013,88.82726411096857,0.6846525983207108
-82.454943,29.764254,train,0.0011608893488082674,32.33385686204848,0.41801645855359393
-82.4563185,27.9774,train,0.0018727453402516856,53.37101370462453,0.536757988086948
-82.458649,29.651323,train,0.0035391542286911373,89.88570723550221,0.6864942239333748
-82.4737,28.7241,train,0.0028110811750728243,73.79283033997453,0.6349382924912175
-82.504958,28.452272,train,0.002038098387735371,59.13081910105411,0.5577189093475259
-82.51789,29.4477,train,0.003732588526391286,94.96230167170465,0.697831785494451
-82.519934,28.609334,train,0.002868496579502464,76.92034544083793,0.6396119506321988
-82.525572,28.749505,train,0.00294388283897311,79.54276947248998,0.6455697410312937
-82.527437,29.104757,train,0.002749060119556063,71.84811999461093,0.629751600289271
-82.5686227,28.9785645,train,0.0027676764465595868,72.6765761884315,0.6313238592328173
-82.5727,28.5181,train,0.002007726295309734,58.10460789549086,0.5540122053162279
-82.589964,29.468103,train,0.0037422763705507915,95.33640715573262,0.6983780848242535
-82.592621,28.902458,train,0.002885512055130022,77.78523298672654,0.6409741230376659
-82.611202,29.449611,train,0.003989086378253382,98.78487673966045,0.7116588803839564
-82.62582,28.88345,train,0.0028356269513175806,74.92458485286357,0.636951089791617
-82.641331,27.707129,train,0.0011473312793393237,31.586434946855032,0.41516125849575153
-82.665162,29.756231,train,0.0030147413376546864,81.0343700496141,0.650992857180207
-82.687646,27.77056,train,3.8963569637803574E-4,3.832900176889938,0.1942463516251495
-82.708454,27.744885,train,0.0015616842028059494,40.837256596924156,0.4914151194964946
-82.717792,29.606061,train,0.003662856624762723,94.21880307926546,0.6938404340216068
-82.71845,28.04882,train,0.0018815973713339463,54.018296342165854,0.5379303189390994
-82.721882,29.068428,train,0.0028768716505261417,77.2082645443707,0.6402837055320781
-82.722579,29.878754,train,0.0011286953908261066,30.357851374945515,0.41119068939663006
-82.749924,28.145191,train,0.0017598626645285048,48.57553905480042,0.5212691624795162
-82.7716284,29.3249524,train,0.002596647079513041,68.08181528917785,0.6163568501811008
-82.77194,29.056114,train,0.0028280352915646158,74.35766539850766,0.6363309350267367
-82.889696,29.222002,train,0.0028251273904367977,74.07526697876884,0.6360928300568593
-82.963318,29.219111,train,0.002785095987550966,73.23278085239849,0.6327829972516256
-82.994681,29.200489,train,0.0029304855294916003,78.95342073367662,0.6445253844035664
-83.03528,29.13833,train,0.002025906458028127,58.317557640812026,0.5562383957619703
-83.03528,29.189149,train,0.0029356481604912205,79.24771533891929,0.6449285535410323
-83.03528,29.276267,train,0.0028627120278037956,76.63376570397328,0.6391465115492757
-83.594698,29.820051,train,8.723963751338038E-4,14.259541488933156,0.35055076230370497
-81.993371,29.740939,test,0.0034359384062347073,85.34516255357522,0.6800893230833962
-82.419504,29.733486,test,0.0013083184833170202,36.315176156095745,0.44735458924989363
-80.6382,28.0936,test,9.429211095215821E-4,18.85512585275882,0.36844806537648944
-81.40425,27.368167,test,0.0019746932935014025,56.77625142224514,0.5499095725597257
-81.41475,27.381778,test,0.0020516263018850976,59.81314826215245,0.5593501374750423
-81.416767,28.097115,test,0.0015953413902934617,41.5974050259928,0.49674504548389503
-81.67167,29.47889,test,9.220222871687307E-4,17.168818937665687,0.363248190129896
-82.72006,27.734613,test,5.04979277637518E-4,5.416155026661728,0.23805989690535528
-82.05972,29.79722,test,0.0034049793482657425,83.989293066767,0.6781168706484756
-82.59155,28.51776,test,0.002081444784304612,60.407482735559405,0.5629035717368234
-82.5001,28.7505,test,0.0028187440952462026,73.94691379669477,0.6355690576237933
-82.761505,27.770536,test,5.070602254494705E-4,5.458736630164961,0.2388066359617368
-82.31873,29.06286,test,0.00304750264291184,81.49142568455966,0.6534445166005353
-81.328899,27.208082,test,0.0024667851248342406,65.11764823777202,0.6041549793862991
-82.135764,27.559236,test,0.0018117757757046455,51.350042305523864,0.5285189381054125
-82.474831,29.748444,test,0.001364804060105606,37.7760241658932,0.457826224233508
-81.79167,29.16667,test,0.0011781483937392328,32.832812853689354,0.42161096581151297
-81.41357,28.89064,test,0.00110948655388196,29.550233929436857,0.4070412245318708
-82.985078,29.138725,test,0.0020074714526861484,58.101622846752285,0.5539808406689475
-82.21944,29.64306,test,0.0016497493029758168,42.847798663886586,0.5051287165290823
-82.545128,29.507132,test,0.003648330457951743,93.99775087209129,0.6929956703813219
-82.407691,29.723227,test,0.0011820018982133197,32.88752890388641,0.4224074723334759
-82.165145,29.754,test,0.0033700318813363063,83.13715340678019,0.6758608804016137
-81.539357,27.657733,test,0.0017528852480872552,48.04271325650196,0.5202777193911209
-82.649677,28.114645,test,0.0017401778337585454,47.00661935074446,0.518461493117138
-82.44694,29.244933,test,0.002761301025605234,72.31269373227217,0.6307869228593167
-81.328333,27.125667,test,9.323499077574046E-4,17.52840151122721,0.36582848326511724
-80.63033,28.12918,test,9.106903042769262E-4,16.705561536197326,0.3603926953847696
-81.3629902,27.2802267,test,0.002266102312421839,61.54466488472434,0.5836933326008823
-81.87806,28.81056,test,0.0019284037576732286,55.55241425883425,0.5440318516532832
-81.220985,28.611177,test,0.0010947080112390986,28.546724186504935,0.4038087616151318
