x,y,Podomys_floridanus avg
-75.5626393066,35.2290272769,0.0048021874
-75.6043059731,35.2706939434,0.004915895
-75.7293059726,35.8956939409,0.007096745
-76.1043059711,35.6040272754,0.0056430874
-76.2293059706,35.6456939419,0.004871307
-76.5209726361,35.0206939444,0.010240828
-76.5626393026,34.6040272794,0.01571494
-76.5626393026,34.7290272789,0.014207412
-76.6876393021,34.8540272784,0.014717072
-76.8959726346,25.5206939824,0.08037248
-77.0209726341,35.6873606084,0.0036169887
-77.1459726336,34.6456939459,0.011739619
-77.2709726331,26.3123606459,0.11251554
-77.3126392996,26.5623606449,0.24613391
-77.4793059656,34.9373606114,0.005685794
-77.6043059651,26.9790273099,0.25545782
-77.7293059646,34.4373606134,0.008917395
-77.7709726311,25.6873606484,0.18658932
-77.8126392976,34.7706939454,0.0023263153
-77.8543059641,35.1873606104,0.0032812331
-77.8543059641,35.3956939429,0.0030823913
-77.8959726306,27.0206939764,0.13433091
-77.9376392971,25.8123606479,0.19444843
-78.1043059631,34.2706939474,0.009895172
-78.2293059626,34.0623606149,0.012976753
-78.2293059626,34.2706939474,0.012917082
-78.2709726291,26.7290273109,0.112171695
-78.3543059621,33.9373606154,0.017359892
-78.3543059621,35.5623606089,8.725379E-4
-78.5626392946,26.6456939779,0.11382815
-78.7709726271,33.7706939494,0.040523253
-78.8543059601,26.6456939779,0.13040146
-78.9793059596,35.8123606079,7.6476677E-4
-79.0209726261,35.8123606079,9.4612164E-4
-79.1876392921,35.6873606084,4.0891097E-4
-79.1876392921,35.8956939409,6.5128214E-4
-79.2293059586,34.2706939474,0.0037764013
-79.3543059581,35.1456939439,0.0010498624
-79.4376392911,35.6456939419,4.0553047E-4
-79.5626392906,35.2290272769,0.0017723325
-79.5626392906,35.3956939429,4.9938675E-4
-79.6876392901,33.0623606189,0.07210819
-79.6876392901,34.8123606119,0.0020774202
-79.8543059561,33.6040272834,0.013293165
-79.8959726226,35.9373606074,0.0012422747
-79.9376392891,35.2290272769,0.0014682952
-79.9793059556,32.6456939539,0.065703705
-79.9793059556,35.5623606089,0.0013051655
-80.0626392886,26.3540273124,0.2804131
-80.0626392886,26.6873606444,0.3453012
-80.1043059551,25.8956939809,0.23529172
-80.1043059551,26.3956939789,0.27775282
-80.1043059551,26.8123606439,0.3370945
-80.2709726211,25.9373606474,0.2750407
-80.2709726211,26.8540273104,0.17343636
-80.2709726211,27.1040273094,0.16866931
-80.2709726211,32.5623606209,0.10605689
-80.3126392876,26.3956939789,0.18164603
-80.3543059541,26.7290273109,0.186884
-80.3959726206,26.9790273099,0.1441909
-80.3959726206,27.6040273074,0.4033288
-80.3959726206,27.8123606399,0.40574175
-80.3959726206,32.5623606209,0.029836863
-80.4376392871,26.4373606454,0.19017608
-80.4376392871,26.5623606449,0.14541703
-80.4376392871,27.2290273089,0.27645767
-80.4376392871,34.6040272794,0.0013896999
-80.4793059536,27.9373606394,0.35899246
-80.6459726196,25.6040273154,0.2782264
-80.6459726196,28.2706939714,0.2423817
-80.6876392861,26.0206939804,0.19613484
-80.7709726191,25.5206939824,0.16670676
-80.7709726191,25.5623606489,0.17223868
-80.7709726191,27.8123606399,0.3822441
-80.7709726191,32.1456939559,0.12336627
-80.7709726191,33.4373606174,0.0040408373
-80.8126392856,27.1040273094,0.36882505
-80.8126392856,34.7706939454,0.0014102166
-80.8543059521,26.3540273124,0.3913718
-80.8543059521,34.4373606134,0.0027437145
-80.9376392851,26.5623606449,0.39180562
-81.0209726181,28.7706939694,0.5323705
-81.0209726181,29.2706939674,0.49640363
-81.0209726181,32.3956939549,0.048402127
-81.0626392846,27.2290273089,0.27053377
-81.0626392846,34.6873606124,0.0016694863
-81.1043059511,29.2290273009,0.38904542
-81.1043059511,35.3540272764,5.3050433E-4
-81.1459726176,35.5623606089,9.5377356E-4
-81.2293059506,25.9373606474,0.16068806
-81.3126392836,26.3123606459,0.39785624
-81.3126392836,29.7290272989,0.39525342
-81.3126392836,29.9790272979,0.35855192
-81.3126392836,30.0206939644,0.35601056
-81.3126392836,33.6040272834,0.0039519854
-81.3543059501,29.9373606314,0.3461101
-81.3543059501,31.3956939589,0.03445897
-81.3959726166,30.9790272939,0.17973325
-81.3959726166,35.9790272739,3.3248376E-4
-81.4376392831,28.4373606374,0.28838143
-81.4793059496,31.3123606259,0.02986459
-81.4793059496,33.4790272839,0.0037027644
-81.4793059496,34.8540272784,0.001296808
-81.5209726161,25.9790273139,0.30653927
-81.5209726161,27.6456939739,0.5524609
-81.5209726161,29.3123606339,0.3904891
-81.5209726161,33.6873606164,0.006004047
-81.5209726161,34.7290272789,0.0060513797
-81.5626392826,34.9373606114,9.1492315E-4
-81.5626392826,35.6456939419,5.372862E-4
-81.5626392826,35.9790272739,4.1639176E-4
-81.6459726156,35.6040272754,2.9772188E-4
-81.7293059486,30.1456939639,0.29928172
-81.7709726151,27.7706939734,0.41399902
-81.7709726151,29.1040273014,0.41184762
-81.8126392816,30.6040272954,0.15091906
-81.8126392816,35.3123606099,3.9332826E-4
-81.8543059481,30.3123606299,0.55506474
-81.8543059481,30.5206939624,0.08934219
-81.8543059481,30.9790272939,0.09255226
-81.8959726146,35.9373606074,6.1724604E-6
-81.9376392811,27.9373606394,0.37564066
-81.9376392811,31.8956939569,0.021675965
-81.9376392811,34.1873606144,0.0015204111
-81.9793059476,28.8540273024,0.6593205
-81.9793059476,35.0206939444,8.0704025E-4
-81.9793059476,35.9790272739,7.698861E-5
-82.0209726141,31.7706939574,0.016055103
-82.0209726141,35.4790272759,6.1755614E-5
-82.0209726141,35.8956939409,5.0732604E-5
-82.0626392806,33.5623606169,0.0037348925
-82.1043059471,34.2706939474,9.919016E-4
-82.1459726136,35.4790272759,4.7707494E-5
-82.1459726136,35.9790272739,1.6269357E-4
-82.1876392801,35.5206939424,1.1693069E-4
-82.1876392801,35.7706939414,9.011059E-5
-82.2293059466,35.7706939414,8.849112E-5
-82.2293059466,35.8123606079,1.0414533E-4
-82.2709726131,26.9373606434,0.37237778
-82.2709726131,35.8956939409,2.5991915E-4
-82.3126392796,27.5623606409,0.5460303
-82.3126392796,34.8123606119,7.2953134E-4
-82.3126392796,35.3123606099,6.0926104E-6
-82.3126392796,35.3540272764,3.5168632E-6
-82.3126392796,35.7706939414,1.9826539E-5
-82.3543059461,27.9790273059,0.5344338
-82.3543059461,30.7706939614,0.052165277
-82.3543059461,35.1040272774,1.3458358E-4
-82.3543059461,35.2706939434,6.575568E-5
-82.3543059461,35.3123606099,2.108218E-5
-82.3543059461,35.3540272764,2.8872028E-5
-82.3959726126,34.6040272794,0.0017140356
-82.3959726126,35.7290272749,1.7777477E-4
-82.3959726126,35.9373606074,9.037675E-4
-82.4376392791,35.9790272739,5.003464E-4
-82.4793059456,32.0206939564,0.0071785394
-82.4793059456,34.1873606144,0.010337724
-82.5209726121,35.5206939424,9.361516E-5
-82.5626392786,29.4790272999,0.6655186
-82.5626392786,30.5206939624,0.05798284
-82.5626392786,35.1873606104,2.0174796E-6
-82.6043059451,35.1456939439,3.6316328E-6
-82.6043059451,35.3956939429,2.8392885E-4
-82.6459726116,34.7290272789,7.1876164E-4
-82.6459726116,35.2706939434,8.773309E-5
-82.6459726116,35.4790272759,3.0083716E-4
-82.6459726116,35.9373606074,9.126513E-4
-82.6876392781,28.7706939694,0.61690986
-82.6876392781,34.8540272784,5.182912E-4
-82.6876392781,34.8956939449,3.6628844E-4
-82.6876392781,35.0623606109,4.9370457E-5
-82.6876392781,35.2706939434,1.1855595E-4
-82.6876392781,35.4373606094,2.1125394E-4
-82.7293059446,32.3540272884,0.0060059116
-82.7709726111,27.9790273059,0.39932317
-82.7709726111,34.8540272784,1.0385337E-4
-82.7709726111,35.0206939444,1.3476922E-5
-82.7709726111,35.8123606079,0.0018624606
-82.8126392776,34.3540272804,0.0040173456
-82.8126392776,34.7706939454,1.1063479E-4
-82.8126392776,35.3123606099,2.01074E-5
-82.8543059441,34.0206939484,0.00620637
-82.8543059441,34.4790272799,0.004252751
-82.8543059441,35.3540272764,1.2677494E-6
-82.8543059441,35.4373606094,1.8071092E-4
-82.8543059441,35.6873606084,3.532019E-4
-82.8543059441,35.8956939409,0.0040461374
-82.8543059441,35.9790272739,0.0018155539
-82.8959726106,34.6873606124,2.7601077E-4
-82.8959726106,35.1456939439,6.0829852E-6
-82.8959726106,35.2290272769,1.1749366E-5
-82.8959726106,35.6456939419,1.11090245E-4
-82.8959726106,35.9373606074,0.0027300406
-82.9376392771,29.8956939649,0.54518944
-82.9376392771,34.0206939484,0.008942315
-82.9793059436,32.8956939529,0.025153277
-82.9793059436,34.7290272789,1.89344E-4
-83.0209726101,34.9790272779,1.520336E-5
-83.0209726101,35.0623606109,1.2422262E-6
-83.1043059431,29.1873606344,0.5956739
-83.1043059431,30.1456939639,0.09467819
-83.1043059431,33.9790272819,0.0022859771
-83.1043059431,34.6873606124,0.0010219127
-83.1043059431,35.1873606104,1.1323549E-6
-83.1459726096,33.0623606189,0.024854092
-83.1459726096,33.9790272819,0.0021422345
-83.1459726096,35.0623606109,3.9010724E-6
-83.1876392761,30.0623606309,0.051905155
-83.1876392761,35.6040272754,2.3385239E-5
-83.2293059426,35.0623606109,7.508937E-7
-83.2293059426,35.6873606084,1.5696352E-5
-83.2709726091,33.0623606189,0.0029776667
-83.2709726091,34.8123606119,1.1846789E-4
-83.3126392756,32.3540272884,0.024158932
-83.3126392756,34.8540272784,1.9566081E-5
-83.3126392756,35.2706939434,2.004413E-5
-83.3126392756,35.6456939419,1.818504E-5
-83.3543059421,29.6456939659,0.33941185
-83.3543059421,34.9790272779,1.751082E-5
-83.3543059421,35.3540272764,1.7740665E-5
-83.4793059416,32.4373606214,0.037250265
-83.4793059416,34.1040272814,0.005915426
-83.4793059416,34.8123606119,8.041071E-6
-83.4793059416,34.8956939449,1.0979383E-5
-83.5209726081,31.8540272904,0.007273789
-83.5209726081,34.5206939464,1.1474103E-4
-83.5209726081,34.6040272794,3.5088568E-4
-83.5209726081,34.8123606119,5.4491124E-5
-83.5209726081,35.0623606109,7.2400894E-6
-83.5626392746,29.9790272979,0.3498683
-83.5626392746,34.4373606134,1.1640367E-4
-83.6043059411,33.1040272854,0.028661065
-83.6043059411,35.4790272759,5.001766E-5
-83.6459726076,31.8540272904,0.033894934
-83.6459726076,35.5206939424,1.019055E-4
-83.6459726076,35.6873606084,0.0031445615
-83.6876392741,33.0623606189,0.029820673
-83.6876392741,33.2290272849,0.02363349
-83.6876392741,35.0623606109,2.4968294E-5
-83.6876392741,35.3540272764,3.8289378E-4
-83.6876392741,35.4373606094,0.002817107
-83.7293059406,32.6873606204,0.031913634
-83.7293059406,34.6456939459,4.611065E-5
-83.7293059406,34.7290272789,5.4213167E-5
-83.7293059406,35.1040272774,7.53396E-5
-83.7293059406,35.6040272754,0.0010910565
-83.7709726071,34.7290272789,3.1638057E-5
-83.7709726071,35.0206939444,4.2954244E-4
-83.8126392736,31.2290272929,0.016026907
-83.8126392736,33.9790272819,0.00574659
-83.8126392736,34.8956939449,8.8893985E-6
-83.8126392736,34.9373606114,5.706331E-5
-83.8543059401,34.5623606129,5.374876E-4
-83.8959726066,33.0623606189,0.011108975
-83.8959726066,34.9373606114,6.073918E-5
-83.9376392731,35.5206939424,4.1451486E-4
-84.0209726061,35.3123606099,6.401804E-6
-84.1043059391,31.3123606259,0.018056178
-84.1459726056,34.1040272814,0.0010993483
-84.1459726056,34.6456939459,2.0583959E-5
-84.1459726056,34.6873606124,3.862083E-5
-84.1876392721,30.3956939629,0.016364792
-84.2293059386,33.0623606189,0.023203047
-84.2293059386,34.4373606134,8.652224E-4
-84.2709726051,32.9373606194,0.0641892
-84.2709726051,33.8123606159,0.011859916
-84.3126392716,34.3123606139,0.0029925068
-84.3543059381,29.9373606314,0.17393626
-84.3543059381,34.9373606114,0.0016713511
-84.3959726046,34.7706939454,0.0017741232
-84.3959726046,34.8123606119,0.001333837
-84.4376392711,34.3123606139,0.00488929
-84.4376392711,35.1040272774,1.5699193E-4
-84.4793059376,33.9790272819,0.0041592093
-84.4793059376,34.6456939459,0.0011419686
-84.5209726041,32.5206939544,0.064601064
-84.5209726041,35.0206939444,9.773141E-5
-84.5626392706,34.0623606149,0.0014947007
-84.6043059371,35.1456939439,2.8200774E-4
-84.6459726036,34.6873606124,3.51114E-4
-84.6876392701,34.1873606144,0.0113623245
-84.7709726031,31.8956939569,0.1057285
-84.8126392696,31.7706939574,0.09388035
-85.0209726021,33.7706939494,0.00960405
-85.0209726021,35.8956939409,0.0033468206
-85.0209726021,35.9790272739,0.0034637388
-85.0626392686,29.6873606324,0.23428306
-85.0626392686,31.0206939604,0.039626792
-85.0626392686,31.8123606239,0.04704541
-85.0626392686,34.5206939464,7.4815174E-4
-85.1043059351,29.6040272994,0.25433576
-85.1043059351,31.6873606244,0.03577965
-85.1459726016,35.8123606079,7.648942E-4
-85.2293059346,35.2290272769,0.0020918548
-85.2709726011,35.2290272769,6.2070094E-4
-85.3126392676,35.7290272749,9.5000217E-4
-85.3543059341,29.7290272989,0.2599179
-85.3543059341,35.5623606089,0.00315289
-85.3959726006,29.8540272984,0.21449578
-85.3959726006,35.8540272744,0.002224339
-85.4376392671,35.1456939439,4.0451574E-4
-85.4376392671,35.4373606094,6.588767E-4
-85.4793059336,31.7290272909,0.07472239
-85.5209726001,30.4790272959,0.021019742
-85.5626392666,35.2706939434,1.5101052E-4
-85.5626392666,35.5206939424,0.0011652815
-85.6043059331,35.4373606094,0.011506569
-85.6459725996,30.1456939639,0.23217297
-85.6459725996,34.4790272799,0.00202432
-85.6876392661,30.5623606289,0.0171095
-85.6876392661,35.1456939439,0.0017999029
-85.6876392661,35.3540272764,8.216017E-4
-85.7293059326,32.6456939539,0.027697915
-85.7709725991,31.0206939604,0.010979347
-85.7709725991,35.6456939419,0.0068327496
-85.8126392656,32.5623606209,0.034832638
-85.8126392656,35.0623606109,0.011931693
-85.8126392656,35.4373606094,6.715657E-4
-85.8959725986,30.6873606284,0.01162759
-85.8959725986,35.3540272764,0.002443467
-85.9376392651,31.0623606269,0.026581725
-85.9793059316,30.8123606279,0.0077933287
-86.0209725981,31.1040272934,0.014224235
-86.0209725981,31.2290272929,0.02132045
-86.0209725981,35.6873606084,0.010923416
-86.0626392646,34.4373606134,0.0037912845
-86.0626392646,35.0206939444,0.002687473
-86.1876392641,31.2290272929,0.01901266
-86.1876392641,35.0623606109,0.0055259424
-86.2293059306,30.8540272944,0.010347331
-86.2293059306,33.3123606179,0.016583338
-86.2709725971,35.8956939409,0.015139824
-86.3126392636,32.3956939549,0.052212838
-86.3126392636,32.4373606214,0.048606545
-86.3126392636,33.1040272854,0.014526868
-86.3543059301,31.1456939599,0.02817162
-86.3543059301,34.8123606119,0.002854783
-86.3959725966,30.6873606284,0.008053744
-86.4793059296,31.2706939594,0.03125912
-86.5209725961,30.8540272944,0.009052929
-86.5626392626,31.0623606269,0.011976417
-86.5626392626,34.1873606144,0.0063517466
-86.7293059286,32.2290272889,0.028901594
-86.7709725951,30.5206939624,0.010546293
-86.8126392616,31.3540272924,0.023179065
-86.8543059281,30.3956939629,0.029333532
-86.8543059281,35.0206939444,0.0052900636
-86.8959725946,30.6456939619,0.0050166906
-86.9793059276,30.3540272964,0.16596983
-87.0626392606,30.9373606274,0.008640986
-87.0626392606,32.3123606219,0.04698982
-87.1459725936,33.2290272849,0.007787944
-87.1876392601,30.8956939609,0.0075423573
-87.1876392601,31.1040272934,0.014529949
-87.3959725926,34.6873606124,0.031327713
-87.4376392591,31.1456939599,0.016666783
-87.4793059256,32.9790272859,0.0061760223
-87.4793059256,33.9373606154,0.0032257093
-87.4793059256,35.7706939414,0.010443352
-87.6459725916,34.1873606144,0.003286384
-87.6876392581,32.4373606214,0.03398706
-87.6876392581,33.1873606184,0.014609758
-87.7709725911,30.8123606279,0.011762673
-87.8543059241,30.5623606289,0.010814518
-87.8543059241,30.8123606279,0.014713027
-87.9376392571,31.1040272934,0.01402992
-87.9376392571,32.6456939539,0.040472485
-87.9376392571,35.1040272774,0.0065055983
-87.9376392571,35.2290272769,0.024937477
-87.9376392571,35.9373606074,0.008196235
-88.0209725901,33.8540272824,0.0033576067
-88.0209725901,34.6873606124,0.00855888
-88.0209725901,35.4790272759,0.022510536
-88.0626392566,33.6456939499,0.00497514
-88.1876392561,30.7706939614,0.008995213
-88.1876392561,31.7706939574,0.0077072047
-88.1876392561,33.6873606164,0.0057291477
-88.2293059226,31.1873606264,0.023250563
-88.3126392556,30.8540272944,0.011565118
-88.3126392556,33.9373606154,0.0013654241
-88.3126392556,34.9373606114,0.006017976
-88.3543059221,33.7706939494,0.0028018286
-88.3543059221,35.5623606089,0.010148209
-88.4793059216,31.6040272914,0.01609145
-88.4793059216,32.1040272894,0.015534883
-88.5209725881,30.9373606274,0.0066483435
-88.5209725881,34.0623606149,0.0022168392
-88.5626392546,30.3956939629,0.09809016
-88.5626392546,33.9790272819,0.0031176244
-88.6043059211,30.4790272959,0.016711615
-88.6043059211,31.1456939599,0.010441641
-88.6876392541,31.8123606239,0.021492457
-88.7293059206,31.1456939599,0.009401579
-88.7709725871,30.6456939619,0.009558888
-88.8543059201,33.6873606164,0.002615789
-88.9376392531,31.6040272914,0.012880071
-88.9376392531,33.3956939509,0.004381221
-88.9793059196,29.8123606319,0.23786065
-88.9793059196,35.7290272749,0.003270044
-89.0626392526,29.0623606349,0.10949599
-89.0626392526,29.1873606344,0.097605295
-89.0626392526,29.5206939664,0.09800461
-89.0626392526,34.5206939464,0.005293456
-89.1043059191,30.7290272949,0.010332201
-89.1043059191,35.1456939439,0.004473117
-89.1459725856,29.2706939674,0.08723155
-89.1876392521,33.6456939499,0.003838514
-89.2293059186,34.8956939449,0.0029373697
-89.2709725851,29.3540273004,0.082745224
-89.2709725851,34.1040272814,0.0067838626
-89.2709725851,34.1456939479,0.005171544
-89.2709725851,35.9790272739,0.004769745
-89.3126392516,35.1873606104,0.007785991
-89.3543059181,34.4790272799,0.0077120643
-89.3959725846,31.1456939599,0.0055102324
-89.4376392511,29.6873606324,0.25623515
-89.4376392511,35.0623606109,0.008765803
-89.4793059176,29.2290273009,0.08684319
-89.4793059176,35.3123606099,0.008802074
-89.5209725841,29.8123606319,0.25513402
-89.5209725841,34.2706939474,0.022689812
-89.5209725841,35.0206939444,0.007821608
-89.5209725841,35.1040272774,0.0019957754
-89.5209725841,35.5623606089,0.012766155
-89.5626392506,29.9373606314,0.26021594
-89.5626392506,35.9373606074,0.004371829
-89.6043059171,30.6456939619,0.011666297
-89.6043059171,31.6456939579,0.0071121436
-89.6459725836,32.5623606209,0.009502536
-89.7709725831,29.6040272994,0.2064991
-89.8126392496,30.2290272969,0.18963006
-89.9376392491,31.0623606269,0.004032403
-89.9376392491,31.4373606254,0.009787159
-89.9376392491,34.8123606119,0.009301088
-89.9793059156,33.2706939514,0.0047484147
-90.0209725821,30.6040272954,0.00551911
-90.0209725821,30.7706939614,0.00448087
-90.0209725821,33.8540272824,0.008139394
-90.0626392486,29.1456939679,0.062923394
-90.1043059151,35.5206939424,0.0063626096
-90.1459725816,30.7290272949,0.0027962816
-90.1876392481,30.8540272944,0.005851121
-90.2709725811,29.1040273014,0.06524883
-90.2709725811,30.8540272944,0.0031344811
-90.3543059141,30.3540272964,0.005262261
-90.3543059141,33.7706939494,0.010054523
-90.4376392471,33.0623606189,0.0078023174
-90.4793059136,33.6456939499,0.010720642
-90.4793059136,34.0206939484,0.0115063405
-90.5209725801,30.1456939639,0.009220166
-90.5209725801,35.8956939409,0.0023854584
-90.6043059131,35.9790272739,0.004128449
-90.6459725796,33.5206939504,0.020374421
-90.6459725796,34.9373606114,0.0062057734
-90.6459725796,35.1040272774,0.004345437
-90.6876392461,29.3956939669,0.18270326
-90.6876392461,34.7706939454,0.005405236
-90.7293059126,30.4790272959,0.003804455
-90.7293059126,32.5623606209,0.013696819
-90.7293059126,33.2706939514,0.02437723
-90.7293059126,35.0623606109,0.0043411124
-90.7709725791,32.3956939549,0.01815598
-90.7709725791,34.3123606139,0.025577204
-90.7709725791,35.0623606109,0.0051698037
-90.7709725791,35.6456939419,0.0029291054
-90.8126392456,29.8956939649,0.0071870117
-90.8126392456,30.2706939634,0.0032343925
-90.8126392456,34.4790272799,0.019837419
-90.8543059121,30.3123606299,0.0031322478
-90.8959725786,30.9373606274,0.0017624303
-90.8959725786,32.3540272884,0.017788459
-90.9376392451,29.2706939674,0.19497982
-90.9376392451,31.8956939569,0.017495567
-90.9793059116,29.3123606339,0.18558615
-90.9793059116,30.0623606309,0.0033191505
-90.9793059116,32.2290272889,0.028997209
-90.9793059116,33.2706939514,0.029130617
-91.0209725781,29.8123606319,0.052697975
-91.0209725781,29.9790272979,0.0052346024
-91.1043059111,31.8956939569,0.023508739
-91.1043059111,32.6040272874,0.012583493
-91.1043059111,35.6456939419,0.002047906
-91.2293059106,34.3956939469,0.019923905
-91.3126392436,29.6040272994,0.09686425
-91.3543059101,31.3540272924,0.0056061717
-91.3959725766,30.2290272969,0.0020053647
-91.3959725766,31.2290272929,0.006281521
-91.3959725766,31.6456939579,0.010404725
-91.4376392431,29.9373606314,0.004374212
-91.4376392431,30.3123606299,0.0016167118
-91.4376392431,35.9373606074,0.0030562219
-91.4793059096,30.4373606294,0.0019997617
-91.4793059096,31.5206939584,0.005992221
-91.4793059096,31.5623606249,0.006432822
-91.4793059096,31.8956939569,0.00959493
-91.4793059096,32.3123606219,0.018574182
-91.4793059096,35.8956939409,0.0019850894
-80.0157244020024,26.7799795105426,0.34209567
-80.0263202667412,26.8104589357502,0.3369409
-80.0449964004332,26.7243311586877,0.34310168
-80.0495733941514,26.5373481539859,0.3211369
-80.0513042798064,26.3029044079021,0.2830785
-80.055451530312,26.6140624080015,0.34604886
-80.0557425766169,26.391737351715,0.27928486
-80.0599027225617,26.4184810681209,0.32486513
-80.062632532352,26.2616358540535,0.28576443
-80.0711870030968,26.9640545230238,0.3263359
-80.0733986885347,26.773747908574,0.33868805
-80.0917571067243,26.2278521432865,0.28912598
-80.1179672409653,26.0216071088738,0.27178466
-80.1217671410498,26.3421876709358,0.28170243
-80.1305230290241,26.6579421058193,0.30203113
-80.1430012473558,26.9905280416635,0.2968722
-80.1656179044558,27.1758902293886,0.3335273
-80.1699796157435,27.2344890383804,0.33368936
-80.1717498061501,26.7346248743959,0.25375146
-80.1759659556677,26.1928568050138,0.2861332
-80.2136252569665,26.0324590474013,0.27805036
-80.2216764270192,26.6190859734187,0.25558916
-80.2234258415234,26.7853466918606,0.2069813
-80.2244227073773,26.407289994612,0.25929368
-80.2315729658851,26.1031999114518,0.28332525
-80.2445892829169,26.4828206181976,0.25657478
-80.2449127049835,26.8484737367925,0.20868537
-80.2556330081082,27.4303052935958,0.41484416
-80.2637780741886,27.0249285570656,0.1688238
-80.2678965660541,26.7084245560313,0.17632017
-80.2684582912308,26.9145049329371,0.17306396
-80.27197648722,27.4876765995745,0.4398325
-80.2733640040111,26.2326048994129,0.28790992
-80.2760898196069,26.5634329391787,0.1793232
-80.285115224544,27.2268603504989,0.24844253
-80.2908478594514,26.698457354298,0.17828128
-80.2926030922914,26.5085052977088,0.17993958
-80.293051311293,26.3218284530798,0.2713121
-80.296679674274,26.2065348325959,0.25482285
-80.3027857850899,27.5506263240079,0.44328427
-80.3059841542351,27.2244833094614,0.17146896
-80.309314852826,26.2533656900894,0.27075392
-80.3100466845208,26.5928088451731,0.1777271
-80.3213670529925,27.0051084618637,0.1724762
-80.322181641679,27.5314231361801,0.44374603
-80.3240570021545,26.7744497394063,0.17652139
-80.3398905681403,27.7231656031971,0.44281676
-80.3420742596804,27.3667947568869,0.18333691
-80.3437599730337,26.3031755352107,0.18680888
-80.3450015017676,26.2115789358499,0.27566248
-80.3481175165037,26.6785257367243,0.18823496
-80.3501033641376,26.8299838498894,0.18595323
-80.3514198373734,26.6388429197673,0.18712947
-80.3625070552278,26.8906818872542,0.17623897
-80.3664927949712,27.0248909895031,0.1785653
-80.3685859389289,26.8497420770198,0.1876263
-80.3838114310849,26.8695676895777,0.1440346
-80.3872085551866,27.1610851258572,0.1554358
-80.3872582651575,27.7680555360158,0.40528953
-80.3881672215269,26.6477620106819,0.14726621
-80.40589206786,27.7263222976621,0.40513903
-80.4084247345943,26.5983923019358,0.18007706
-80.4087452950195,27.310553777802,0.16135499
