x,y,Podomys_floridanus avg
-80.4103121011224,27.2210343375785,0.1520262
-80.4130685873316,26.5741616751397,0.19265127
-80.41343032971,26.5041616316584,0.18917751
-80.4137119462086,26.1418390448121,0.2714165
-80.4201556971899,26.3839312343114,0.18810056
-80.4232526285347,26.6339921777399,0.15577874
-80.4263824149886,26.5423964230172,0.14541703
-80.4348415573153,27.7231680216704,0.2979942
-80.4378075220616,27.8426189878044,0.40188578
-80.4463406445442,27.120106341691,0.19606021
-80.4486116856108,26.9284493528303,0.18295076
-80.4507858592773,27.1860899591502,0.27559808
-80.4510616445676,26.8537588250832,0.18114017
-80.4581640301184,27.3560446159227,0.29775214
-80.4601454335663,26.7537845429135,0.3436817
-80.4643462947541,26.7078539333111,0.29027197
-80.4783900364814,26.3926357570658,0.1871827
-80.4968538299949,27.8883206811918,0.33848277
-80.4994725506759,26.9586384459537,0.3462571
-80.5145302215139,27.894081690162,0.36145782
-80.5225331528393,27.8480862918477,0.3663419
-80.5301161019923,27.671493852803,0.35893953
-80.5301175912892,28.4855242185168,0.35118675
-80.5304242867487,28.424068582865,0.36612606
-80.5370304451001,27.4968930648016,0.29857227
-80.5373162734501,27.2058478414713,0.3534504
-80.5420546496756,27.010408348366,0.36134514
-80.5431309480158,27.6624543811005,0.3699645
-80.5598725943277,27.1098955487668,0.36787647
-80.5667419243144,28.5410163488947,0.3540037
-80.5781894830824,28.4595765507442,0.36107796
-80.5875992904878,28.5847049979196,0.2974541
-80.5876181724701,28.489920718454,0.34735918
-80.5906529249273,27.4708495770186,0.31240886
-80.5975216915808,28.659235432777,0.29169574
-80.5995678463167,28.1698517272188,0.24440806
-80.6177762093359,28.3081154991972,0.35806584
-80.6305434777778,28.59094711596,0.41046456
-80.6311242075403,27.1409845172536,0.37106186
-80.6328616177972,27.5659950921069,0.3637427
-80.640955221114,27.6968145944032,0.36923346
-80.6456740732187,28.2245820718858,0.20231959
-80.6520640911494,28.3453273616136,0.35590976
-80.6525060325616,28.2700109437956,0.2423817
-80.6531818310925,28.1689021793307,0.24859133
-80.6754068566616,28.2588304393982,0.3594005
-80.7161684061593,28.3656719908138,0.42918175
-80.7229744210946,27.4112811375788,0.37961242
-80.7244629566202,27.9124911423094,0.36459303
-80.7249122131217,28.4342740718667,0.36035946
-80.7269928111627,28.7595262320233,0.36040485
-80.7357524664128,28.1849134679832,0.36295313
-80.7389901199804,27.6370330197673,0.3723835
-80.7424721345498,27.8169266439922,0.37969473
-80.7487626029491,27.6180805552083,0.38062456
-80.7498158440327,27.426184453415,0.38007054
-80.766271572122,28.3797664347277,0.42335597
-80.777318638302,28.750925178474,0.40925917
-80.8032401631624,28.0130293544886,0.37451035
-80.8120701026414,28.9567878430917,0.3535645
-80.828883059615,28.9106623766724,0.3628944
-80.8328881789765,28.205025163617,0.2942487
-80.8357703056682,28.9615949750643,0.35845202
-80.8443823279942,28.6301208941319,0.3634902
-80.8588409341728,28.4745527697377,0.41072804
-80.8743811411032,28.3350246821712,0.40643856
-80.8802748530291,28.7753733039655,0.3651765
-80.886782581765,27.9587519927117,0.4384559
-80.8979387444703,28.3004708602505,0.42814967
-80.9032474508903,28.8863354226718,0.36015764
-80.9062387106844,28.2293053270673,0.42912388
-80.9154550323431,28.0673652429964,0.43789038
-80.9239326906464,28.5851780993213,0.36725768
-80.9610273649396,28.8097142571635,0.4755741
-80.966690789695,27.9785022720332,0.42677903
-81.0059851503594,28.7899592409332,0.5323705
-81.02658460147,29.0979517039669,0.5173936
-81.0342207332128,28.3737008235942,0.49053407
-81.0443465768502,28.4449399497419,0.53687817
-81.0480894667876,27.8224561275459,0.43140203
-81.0573459679067,28.7153665035446,0.52323544
-81.0627828905849,27.1693606262761,0.26979584
-81.0636026078244,29.1717473047944,0.50311416
-81.0857974423628,29.4974226765982,0.3776024
-81.1203736535779,28.1646832589195,0.5356835
-81.1241551912151,26.8039139171407,0.3766407
-81.1276116273825,28.8572952448956,0.42926085
-81.1367024478809,28.2696426140283,0.524252
-81.1558432052095,26.9946647862505,0.38769323
-81.1624343475182,29.2416202795494,0.38410857
-81.1734207900401,28.8908797722071,0.41241232
-81.1887561326318,29.2674725285714,0.37429526
-81.1890540602823,27.301175683116,0.39533308
-81.2014479061111,29.5176205612022,0.41167986
-81.2017734853583,29.0658422171345,0.39941978
-81.204893164625,29.2428409282046,0.37549698
-81.2150657999212,26.7435646787837,0.38897127
-81.2223411992351,27.2460355398348,0.2702912
-81.2269466239701,29.0307354188764,0.39908716
-81.2409661941762,26.7650702700645,0.38746786
-81.2467513180445,29.6428786121136,0.40516013
-81.2538751857637,27.9036267974723,0.40582803
-81.2551565202603,27.9692348503327,0.5410305
-81.2579942558758,28.2840026552859,0.3268608
-81.2727406773371,29.0827530247741,0.37897784
-81.2828790174417,27.6973602857336,0.5752355
-81.28647948927,27.6508491323364,0.5801742
-81.2887349983695,28.5651079485192,0.2888698
-81.3005681874474,29.5025765933477,0.39429647
-81.3090964119065,29.8797619446113,0.3526327
-81.3119605638203,29.5786221958605,0.3915751
-81.3131573905733,27.5178176363821,0.5836685
-81.3142092611177,27.7218686571255,0.563846
-81.3191485224006,29.9788375181903,0.35855192
-81.3200748183952,27.9031302407348,0.54925907
-81.3259353570861,27.1559630183296,0.44109946
-81.3332523625996,27.0939919075055,0.5765387
-81.3350635023893,27.1616946899441,0.6382876
-81.3353135333783,27.5817231736276,0.4280267
-81.355354300228,28.9060583497351,0.28237033
-81.3565089407296,29.1830554000888,0.38693038
-81.3579464508459,28.0073328689885,0.5220748
-81.367248989478,29.5283313846673,0.34427333
-81.3680671569038,30.0943616368269,0.37862533
-81.3715471551848,29.3237051708895,0.36307847
-81.3721793933145,27.0592490595933,0.5841862
-81.3747499154558,27.9137509443985,0.5314062
-81.3775297607996,29.5331775992734,0.34642538
-81.381578782628,28.1730079529582,0.3239178
-81.3842203192042,27.274695201455,0.6203351
-81.3892260642386,26.9999404355789,0.40804005
-81.3916722414772,30.4207218884357,0.22959705
-81.4058586797226,27.3316782559789,0.463331
-81.4071183548169,29.0456233960152,0.28078
-81.4082137329377,28.6394526810241,0.29346517
-81.411246767374,29.67404625344,0.38479564
-81.419501487897,27.5617857601257,0.5726665
-81.4212142581173,26.8030859403593,0.4004023
-81.4214798267245,30.4223345459367,0.22940157
-81.4227201368787,28.1030711925565,0.4484612
-81.4233837773976,28.9675389362084,0.41855797
-81.4234674601175,30.9627422488236,0.18175286
-81.4303152533056,29.9049114553379,0.35139358
-81.4308158826981,29.447603648896,0.3644254
-81.4395549232671,30.0100094444641,0.3731759
-81.4473331073488,27.0450401812648,0.5021434
-81.4492512433895,29.1718285004903,0.39089337
-81.4549274919999,29.6289437545385,0.3315435
-81.4558532172046,29.6795255059579,0.33387047
-81.4563421972882,30.6664852981774,0.19787876
-81.4566541145486,30.9124805210954,0.18088809
-81.4585572291307,29.582622865919,0.33695066
-81.463077873129,29.1976625390168,0.4013285
-81.4741637096123,29.2884631796323,0.38379693
-81.4863329050559,27.4407710931349,0.5884135
-81.4915288811103,30.124395468992,0.3924156
-81.4953591259902,29.6980501145508,0.3351833
-81.4976347961686,28.2330156367515,0.39746052
-81.4993975177211,28.6455366106743,0.41352683
-81.5022501009367,30.7164036806369,0.18402971
-81.5049666987318,29.2329094131874,0.40401146
-81.5053991168546,27.7937345912651,0.41124335
-81.507585591466,27.5326510961754,0.5702674
-81.5075938395048,30.6672574873415,0.118284136
-81.5076543297273,30.4068518470617,0.11491521
-81.5115420713228,27.7633104929314,0.5510758
-81.5121510162506,29.7130999459092,0.33801943
-81.5171765839087,29.3786621202478,0.35985455
-81.5270475186274,27.8489207119334,0.53020805
-81.5350981634939,29.6389048204666,0.32229182
-81.5368617249834,29.0715972331103,0.40806848
-81.5424152295243,28.8372497589324,0.4308058
-81.5481580427322,28.6656698878557,0.2561404
-81.5503920369322,28.9720479154139,0.4264757
-81.5506732820093,27.8872192746326,0.4244089
-81.5756676580656,29.7632559035529,0.3414212
-81.5762052209829,28.9412040995058,0.41166773
-81.5803926120958,30.6157510795563,0.23881784
-81.582454631838,29.1024732824946,0.40877214
-81.5831036094472,29.8137061244212,0.3475572
-81.5878384398999,27.4359993978248,0.5705775
-81.5886543293468,27.6972743249443,0.54447085
-81.5894168460975,26.999842312028,0.38044745
-81.589984100369,27.2213745525619,0.6311295
-81.5927993075248,29.3424839360147,0.3946602
-81.6097838379436,30.4003083555677,0.13620633
-81.6109234863423,30.9692346411268,0.08090229
-81.6128997630425,29.8645668343128,0.35259497
-81.6131908021261,28.5794618655364,0.23848803
-81.6155821354247,30.5053278090225,0.26559916
-81.6182351237469,27.4802897210979,0.5499484
-81.6195285175916,29.5134647038045,0.33452716
-81.6267601352369,30.7868241881128,0.035506643
-81.6272528679183,30.8878501683265,0.12889735
-81.6276114944215,30.4971259862985,0.2771544
-81.6318337971195,27.4918576003712,0.5502472
-81.6322173874366,30.0506803882927,0.22025478
-81.6348998713552,30.3520276271565,0.29158074
-81.6373370942889,27.570741505789,0.5527553
-81.6400832226876,30.7275262053317,0.19121176
-81.6408553505596,28.5710330333172,0.22521184
-81.6417695619316,28.8308450095021,0.43476942
-81.6448718889359,30.9384051770979,0.11968575
-81.6470951706225,28.8559029402535,0.41959372
-81.6524291206,30.1295706777785,0.22631997
-81.6524670053628,29.5120559654508,0.19210626
-81.653498768124,29.7085011819,0.33950785
-81.6608548166986,28.2284492099335,0.39436936
-81.6645958240185,29.252627431839,0.3792517
-81.6649094227228,29.4035199839064,0.38603508
-81.6650010389662,30.2107878565528,0.19233036
-81.6805264019071,28.6697149062597,0.24569988
-81.6841618968568,30.0603535998946,0.21184464
-81.6904409225368,29.7429991494165,0.35400715
-81.6967512645793,28.7108531341017,0.29780686
-81.6973846262356,28.9818944099071,0.42733175
-81.6989741053009,28.9359119952871,0.2983569
-81.7032870820308,30.0153988372104,0.21301484
-81.703679924685,30.7870416362409,0.08833861
-81.7056722513172,30.2809688998672,0.29275528
-81.7061953962968,27.7813971989504,0.41980746
-81.7085527055916,29.464318001937,0.36652517
-81.7118110250951,28.811340605739,0.26042774
-81.7196289435908,30.535676631775,0.2651072
-81.7208613168462,30.877907546022,0.12315303
-81.7242277376034,29.1020594434656,0.40826565
-81.7295440517289,28.5200656703037,0.41274077
-81.7298951308081,28.6206651635781,0.3937557
-81.7300235376435,30.6279978273206,0.390113
-81.7313399905501,29.1411046216464,0.40208408
-81.7372332414172,29.6496974642816,0.332932
-81.7376837842367,29.3385386799523,0.38734362
-81.7416615868459,28.9215440569628,0.2591808
-81.7425985041467,29.7486703940264,0.3299098
-81.743598776922,30.6921580781245,0.09500116
-81.7455581786665,29.8885995561503,0.26112446
-81.7475401109113,30.1356596820747,0.29928172
-81.7481177541543,30.94718599001,0.10576407
-81.7502447173316,28.7655751160616,0.42147562
-81.7530915151777,30.5174621574212,0.21952991
-81.7541010897397,30.9485554728772,0.10319391
-81.7557350897062,28.8668430601753,0.41771182
-81.7571285399801,28.9964135936164,0.55865806
-81.7602669002908,29.3530181347526,0.258169
-81.7616491090191,30.5917236820185,0.5303224
-81.7627775763889,27.7525926014075,0.41399902
-81.764728426411,28.7451672722256,0.2511553
-81.7675070421078,29.0276757770314,0.56145453
-81.7676962134934,29.1160357450175,0.41184762
-81.7742623538412,29.0718206488979,0.43811464
-81.7795716913325,29.2728682458215,0.4185297
-81.7827600357065,28.9269722852842,0.43673298
-81.7829229095513,28.4959514377361,0.3923528
-81.7893129475759,30.1612129174616,0.29665348
-81.7899786829532,27.6014116582447,0.5321736
-81.7917743878697,30.3659870502027,0.27772248
-81.7954640073854,29.3064731344946,0.34998506
-81.8024596475438,28.686477961652,0.40516442
-81.8028469556871,30.0458456364251,0.49031025
-81.8032911055348,30.1348532529731,0.50839484
-81.805127842015,30.3773123264156,0.21886487
-81.8057923644638,29.0923224065326,0.66682786
-81.8063034263908,29.9450170742455,0.51464736
-81.8067832710897,27.9388586133378,0.41267067
-81.809322562895,29.2683457544289,0.4937459
-81.8099193990251,30.8728757753896,0.110213265
-81.8126170125635,29.1882364565739,0.6430783
-81.8127654906051,30.2395607922336,0.2850956
-81.8153636733697,28.4796098771325,0.38428578
-81.8162195918874,30.0147672402323,0.50679445
-81.8171071031361,28.5996556651338,0.5243884
-81.8181229681599,28.7916065389145,0.4002413
-81.822349907191,29.9652756039249,0.6215037
-81.8243177400947,29.0673077061839,0.6192049
-81.8258696821143,30.3058801770466,0.23096587
-81.8295932841116,29.8654325990701,0.27006814
-81.8356622236521,27.9482597026705,0.4012278
-81.8358676515592,27.832455416913,0.40152013
-81.8362190489998,28.5111379337114,0.51832205
-81.836624832932,30.7463385578911,0.12082288
-81.8377801117262,29.1378100992426,0.4983077
-81.8392494067205,29.7839980716842,0.59687173
-81.8398201575507,28.7604439619932,0.36088556
-81.8404396153883,27.7311408380935,0.24076141
-81.8434254668858,27.7669752211265,0.4159318
-81.8435587936439,30.1694016100707,0.64203686
-81.8445419516721,30.4317444329453,0.4104952
-81.8453868519523,30.1643755913509,0.52376163
-81.8457298202742,30.3605571660321,0.1068064
-81.8464413134209,28.9573485819532,0.46682537
-81.8478735432602,29.6586432434387,0.48032454
-81.8478890530928,28.289955476397,0.58836144
-81.8523230795758,28.0388561039711,0.42004257
-81.8620061676092,29.3636795165998,0.31768438
-81.8661012840922,28.3596422892039,0.51605576
-81.866706721394,28.4344858341885,0.5379839
-81.8669971567214,28.3104307505443,0.5792738
-81.8684366061261,30.461841030245,0.039283603
-81.8687009360598,28.7361989991354,0.5408711
-81.8697538824865,28.8519349512068,0.26160872
-81.8728012156321,30.9117980986482,0.106159896
-81.8768119869275,27.6114406107768,0.5213224
-81.8768261612279,30.1599026488189,0.6876384
-81.8787570425536,27.3472289798166,0.5656085
-81.8829524841423,30.5257850473587,0.12972361
-81.8851272947668,28.4551133946626,0.6019418
-81.8872625188555,29.6289813934737,0.6653176
-81.8877940749006,27.5472948253409,0.5275804
-81.8887018714017,30.6881460617703,0.11794057
-81.8908339247497,28.735112864981,0.6034966
-81.8909907569506,29.6681619619606,0.66999274
-81.8948438543027,28.8271324034061,0.5555533
-81.8978658743474,27.9041264630537,0.21072091
-81.903437807033,28.9468161928137,0.6624253
-81.9045140927359,30.2353886564098,0.57173234
-81.91142306954,29.5188072958118,0.596289
-81.9125187693974,28.8768451836607,0.6100764
-81.9149856491489,29.4288015062264,0.6762839
-81.921288420063,29.2112674506531,0.6898963
-81.9296257677528,27.7417160628205,0.29297358
-81.9309461509617,27.9477844071915,0.37564066
-81.9315013221807,27.9723304084936,0.36565492
-81.93395256565,27.2398379207734,0.44045678
-81.9345689297469,29.8096923745763,0.67433536
-81.9425416919408,28.2434715845824,0.5877646
-81.9438129359687,30.05564940271,0.6039019
-81.9466454333001,30.2500644071144,0.5558396
-81.9502816270594,28.5890816669467,0.6043169
-81.9507025568592,29.4643303791094,0.66738814
-81.952883624744,28.524951422743,0.5997255
-81.9602665913341,29.8401924557351,0.60659456
-81.9926674394233,30.0495844705281,0.5548314
-81.996736022185,29.7395630895902,0.6657162
-81.9974281429349,28.9120870021718,0.47182867
-82.0070784855904,30.6024160607633,0.12061989
-82.0092673698109,29.5836819650024,0.67775226
-82.0336214407785,29.8136755509946,0.6850456
-82.0341083131311,27.3520050686975,0.55953634
-82.0392649661454,27.8188689766461,0.3860302
-82.0402580080527,28.1883814592783,0.5748666
-82.0440877627534,28.0142868534269,0.55315495
-82.0465451903289,30.1304270228828,0.0912342
-82.0492709585157,27.7366687304967,0.4196502
-82.0569381065483,28.7660929368117,0.60968083
-82.0589637820794,29.2171289891615,0.6861319
-82.0650355557108,29.1274240014415,0.68399024
-82.0666885751764,27.5670195640729,0.53102016
-82.0700239502881,29.1783566721142,0.6972482
-82.083610835265,30.4963029953034,0.05434712
-82.084044739074,28.5458898193258,0.6049673
-82.0844436308287,30.0743059571682,0.14397562
-82.0907461583408,28.2590995573332,0.45330244
-82.1014082968662,29.6344725631401,0.6786734
-82.1040735877031,28.1333545323378,0.57921255
-82.1063740934404,30.3254184780922,0.08036334
-82.118149674031,27.2757688562375,0.4297887
-82.1261513079713,30.3405568444122,0.129081
-82.1261988002449,28.4336624682591,0.59028643
-82.140309662917,28.6157077980189,0.6050268
-82.1423057658516,27.3368581622055,0.38085532
-82.1489332304722,27.2358875218757,0.3709392
-82.1694855388316,27.3014288466818,0.43228716
-82.170122821293,27.7616315987545,0.3936537
-82.1749876339045,28.6351992229553,0.6198137
-82.1813459256687,30.3602042286711,0.12835823
-82.1819599953035,30.2464046537305,0.13112585
-82.1820871359148,28.8771418768834,0.6354763
-82.1834239108863,29.7238356909135,0.53098214
-82.1886774513944,28.8252702726133,0.63448566
-82.1971385768077,29.5879572423486,0.6719878
-82.2041990725693,29.472083385524,0.492312
-82.205765622633,28.3286107198915,0.3553183
-82.2117247372476,29.6748806498851,0.48640835
-82.2118605560308,27.542255756035,0.34335268
-82.2205564753583,29.6231455426468,0.5307053
-82.2433520304901,27.6079581894844,0.52601147
-82.2517487082988,28.2182253811852,0.59084797
-82.2576463028828,28.3447663068163,0.37227157
-82.2617803725544,27.7271956551276,0.54509413
-82.2637433733673,28.4547528334861,0.35937726
-82.273484828979,29.4240035148813,0.4775235
-82.2737524669349,27.2654675410077,0.3681442
-82.2966827721889,28.3949132009015,0.48444676
-82.3073134918419,27.7414836954802,0.6159676
-82.309096917948,28.2600301348158,0.47763863
-82.3125865162832,27.4151973425245,0.22597334
-82.3196470084342,30.2005499208727,0.124048084
-82.3223510731851,27.2862028913738,0.21667628
-82.3239150982573,30.3973098290654,0.1083043
-82.328995467627,29.8182236154834,0.48888245
-82.3311904409004,30.2252218563251,0.119380854
-82.3339680687821,29.5585978991315,0.65941745
-82.3384950782017,29.9340919224088,0.49204066
-82.3388884954917,29.7387245869768,0.523779
-82.3572134329169,27.2869064104506,0.21848774
-82.3610320375144,30.3212063917173,0.10613857
-82.365293676125,28.2435709058728,0.5940392
-82.3757724211777,28.7897340127198,0.62573886
-82.3779682691598,28.9016542414542,0.6218575
-82.39621544267,27.8277782052113,0.43399847
-82.4108052769024,27.837217792983,0.49408105
-82.4254315836008,27.7232306993548,0.61552906
-82.4315218221892,27.9874894918558,0.55842566
-82.431753282336,28.1079043723167,0.5347221
-82.4330865589435,27.9492926496385,0.5430129
-82.4334057856419,28.7463544224288,0.6416862
-82.4441306153687,27.7869121696729,0.49043968
-82.4493723180315,28.294491115048,0.5808588
-82.45105351585,28.6213472893129,0.6212368
-82.4628205591609,30.0953840604113,0.11505761
-82.4636252732302,27.7069932461668,0.53985035
-82.4688284268571,28.9870399516756,0.62543476
-82.4692694700915,29.1258109607046,0.48165572
-82.4764550937866,27.8172368039747,0.45779338
-82.5118281844468,28.9723840539069,0.41895074
-82.5150548965416,27.3461022097454,0.24195527
-82.5158943447268,28.1230776339009,0.53732955
-82.5167564473506,30.201734688367,0.089927934
-82.518282000387,29.7045903873395,0.65588284
-82.5231317438955,28.5762046982416,0.635981
-82.5260595899744,29.44755392764,0.6773213
-82.5263090903611,29.2285182465248,0.60269755
-82.530704710741,27.4376027380116,0.23144947
-82.5344963426928,27.7068847906413,0.47967577
-82.5415264679139,28.6010257972453,0.63934714
-82.5446071136167,27.4809352054825,0.20088685
-82.5545190069805,30.2002118381331,0.04299084
-82.558986307403,27.9376044645727,0.29184884
-82.5671372044564,28.9374287999696,0.6357485
-82.5726032059414,29.6485896953806,0.6542444
-82.5773892356618,29.9936944184933,0.12038641
-82.5775820828806,27.5815472316,0.37736416
-82.5806518365601,27.4253824174999,0.23305988
-82.588364123928,27.556218013764,0.37243715
-82.5967459082976,27.4967993064402,0.22596748
-82.5978219194375,29.6492475563039,0.646062
-82.6217607218011,27.3466367813128,0.19882551
-82.6264251415752,27.7579706253174,0.25388148
-82.6270216101296,27.5769146100325,0.25961947
-82.6356371619807,30.2213741600756,0.08444689
-82.6433257571747,29.8148854624996,0.62258935
-82.6557351437618,29.5484962671711,0.6612289
-82.6592553578448,28.1178755212884,0.5319924
-82.6606269565694,27.7422748822194,0.35924602
-82.6613265680725,27.8634180160442,0.3980074
-82.6668377454698,29.7783752351721,0.6211443
-82.6718711001079,28.2246450196398,0.52107227
-82.6798106192881,27.9320317838978,0.39118052
-82.6847174406818,29.6224476876668,0.5256445
-82.6901215432581,30.2361616004704,0.0559
-82.7036562465681,28.7664125704359,0.61690986
-82.7043837894115,27.766592857042,0.21786465
-82.7078324713299,28.6413093817487,0.5443238
-82.7156228646785,28.2183829775064,0.52018636
-82.7262530264142,27.9731946533141,0.2821884
-82.7317234612534,29.3576663741825,0.5927777
-82.7330974950969,28.3555718343012,0.52430016
-82.7358149364396,27.6715210624601,0.4346612
-82.74161569659,27.537050499415,0.23166475
-82.7634894748727,27.7229949830112,0.30504954
-82.7670029338243,28.2543593870395,0.47507527
-82.7757170801229,28.0744934248006,0.3863229
-82.7933509726804,27.9019359852014,0.29958582
-82.8098819195993,29.6684199534617,0.4485332
-82.8193490665804,30.2308076632651,0.042585723
-82.8266927742579,29.9650391120038,0.26860097
-82.8324895054421,27.8325277395273,0.3065776
-82.8454347150265,29.547893359712,0.4182704
-82.8517489817201,27.9528587488659,0.28391916
-82.8605015158332,30.1240334603072,0.10022913
-82.8696249534546,30.0790910954773,0.0946175
-82.8929915594895,29.7540426191469,0.39557588
-82.9149406846213,30.2063108499833,0.03987913
-82.9204664700627,30.1004189577255,0.04737737
-82.9257811849249,29.9501902175678,0.54885304
-82.9257905070407,29.7628338069926,0.6028836
-82.9289216511612,30.1254649948214,0.04858851
-82.9294876337928,29.251635067461,0.6176319
-82.9333370279967,29.728534215903,0.64385456
-83.0027097092157,29.8540794652934,0.36968082
-83.0192219974605,30.1155303912567,0.043201372
-83.0421287295336,29.2483503017271,0.61541474
-83.0664478232187,30.0349801110659,0.08260822
-83.0747648179179,29.3777156511511,0.5843229
-83.0764965782815,29.63329358643,0.41479144
-83.0924667679804,29.9758119815812,0.060306255
-83.0937584200998,29.0959231781424,0.39612192
-83.1002646556928,29.2131189477592,0.5939075
-83.1029725755514,29.5184421936733,0.37854528
-83.1219458299233,30.0055537341707,0.057824835
-83.1558579269236,29.5741305483042,0.36671376
-83.1771961073224,29.6027818631678,0.34965667
-83.1994454728553,29.2713986639647,0.6043382
-83.251243756703,30.0237116666253,0.060841464
-83.2975252970108,29.4430509125385,0.6019976
-83.3106925732774,29.7199992187443,0.32379493
-83.3400918550169,29.9639270344091,0.44540685
-83.3432186922329,29.662629734757,0.33941185
-83.3841170338864,29.693625115228,0.34753925
-83.4478765656949,30.1606524444934,0.076653875
-83.5036014201531,30.1309836756956,0.058401953
-83.55825002368,29.9891209155411,0.3498683
-83.5995975157145,29.9344983370469,0.43800914
-83.6237681823775,29.8694095671943,0.3681442
-83.6385495630682,30.0995823243289,0.06507
-83.697055784898,30.1304964405024,0.061050467
-83.7836939162657,30.0601083489431,0.2770434
-83.7838226231739,30.1056521186082,0.05257446
-83.7865287773673,29.9286183231477,0.36599666
-83.7979649044831,30.1146491758935,0.05226832
-83.8069832706993,30.1402673801706,0.050492488
-83.8194155262419,30.0346208646071,0.32714373
-83.894907499111,30.0751788710557,0.05393542
