x,y,Podomys_floridanus stddev
-75.5626393066,35.2290272769,6.4631714E-4
-75.6043059731,35.2706939434,6.514701E-4
-75.7293059726,35.8956939409,8.235703E-4
-76.1043059711,35.6040272754,0.0011018509
-76.2293059706,35.6456939419,0.0014613747
-76.5209726361,35.0206939444,0.0026748057
-76.5626393026,34.6040272794,0.002408475
-76.5626393026,34.7290272789,0.0021538371
-76.6876393021,34.8540272784,0.0023920243
-76.8959726346,25.5206939824,0.018172085
-77.0209726341,35.6873606084,0.0010063484
-77.1459726336,34.6456939459,0.002851837
-77.2709726331,26.3123606459,0.02816669
-77.3126392996,26.5623606449,0.009554487
-77.4793059656,34.9373606114,0.0014747471
-77.6043059651,26.9790273099,0.016605668
-77.7293059646,34.4373606134,0.0014495165
-77.7709726311,25.6873606484,0.024164634
-77.8126392976,34.7706939454,3.561363E-4
-77.8543059641,35.1873606104,9.821198E-4
-77.8543059641,35.3956939429,9.1342203E-4
-77.8959726306,27.0206939764,0.03810253
-77.9376392971,25.8123606479,0.019391293
-78.1043059631,34.2706939474,0.0014647458
-78.2293059626,34.0623606149,0.001706667
-78.2293059626,34.2706939474,0.001964342
-78.2709726291,26.7290273109,0.029639775
-78.3543059621,33.9373606154,0.0033235864
-78.3543059621,35.5623606089,1.941512E-4
-78.5626392946,26.6456939779,0.033675537
-78.7709726271,33.7706939494,0.008154174
-78.8543059601,26.6456939779,0.048399337
-78.9793059596,35.8123606079,1.7686351E-4
-79.0209726261,35.8123606079,3.2728238E-4
-79.1876392921,35.6873606084,1.19803066E-4
-79.1876392921,35.8956939409,3.8267308E-4
-79.2293059586,34.2706939474,7.7242247E-4
-79.3543059581,35.1456939439,3.2286157E-4
-79.4376392911,35.6456939419,1.06355415E-4
-79.5626392906,35.2290272769,5.2346586E-4
-79.5626392906,35.3956939429,1.07937325E-4
-79.6876392901,33.0623606189,0.015974125
-79.6876392901,34.8123606119,3.3888023E-4
-79.8543059561,33.6040272834,0.0016476146
-79.8959726226,35.9373606074,1.7597419E-4
-79.9376392891,35.2290272769,2.5288636E-4
-79.9793059556,32.6456939539,0.022865452
-79.9793059556,35.5623606089,2.7660397E-4
-80.0626392886,26.3540273124,0.015889782
-80.0626392886,26.6873606444,0.058478612
-80.1043059551,25.8956939809,0.030839235
-80.1043059551,26.3956939789,0.011987723
-80.1043059551,26.8123606439,0.055661745
-80.2709726211,25.9373606474,0.011110302
-80.2709726211,26.8540273104,0.009255473
-80.2709726211,27.1040273094,0.008525312
-80.2709726211,32.5623606209,0.014021922
-80.3126392876,26.3956939789,0.010661757
-80.3543059541,26.7290273109,0.010870828
-80.3959726206,26.9790273099,0.024641326
-80.3959726206,27.6040273074,0.06984149
-80.3959726206,27.8123606399,0.064410485
-80.3959726206,32.5623606209,0.005714312
-80.4376392871,26.4373606454,0.012199543
-80.4376392871,26.5623606449,0.022493878
-80.4376392871,27.2290273089,0.03205101
-80.4376392871,34.6040272794,3.3270253E-4
-80.4793059536,27.9373606394,0.025123084
-80.6459726196,25.6040273154,0.011484118
-80.6459726196,28.2706939714,0.047515385
-80.6876392861,26.0206939804,0.005947946
-80.7709726191,25.5206939824,0.058824327
-80.7709726191,25.5623606489,0.06227835
-80.7709726191,27.8123606399,0.020831175
-80.7709726191,32.1456939559,0.013238962
-80.7709726191,33.4373606174,7.511746E-4
-80.8126392856,27.1040273094,0.015598882
-80.8126392856,34.7706939454,2.7017327E-4
-80.8543059521,26.3540273124,0.001380074
-80.8543059521,34.4373606134,6.009389E-4
-80.9376392851,26.5623606449,0.015309079
-81.0209726181,28.7706939694,0.009783853
-81.0209726181,29.2706939674,0.007372317
-81.0209726181,32.3956939549,0.0067055
-81.0626392846,27.2290273089,0.05357348
-81.0626392846,34.6873606124,3.3820202E-4
-81.1043059511,29.2290273009,0.046239685
-81.1043059511,35.3540272764,1.3742236E-4
-81.1459726176,35.5623606089,4.0568569E-4
-81.2293059506,25.9373606474,0.028287109
-81.3126392836,26.3123606459,0.013381262
-81.3126392836,29.7290272989,0.03674979
-81.3126392836,29.9790272979,0.031023806
-81.3126392836,30.0206939644,0.030994995
-81.3126392836,33.6040272834,6.707767E-4
-81.3543059501,29.9373606314,0.037617903
-81.3543059501,31.3956939589,0.003843586
-81.3959726166,30.9790272939,0.0115088895
-81.3959726166,35.9790272739,1.9156295E-4
-81.4376392831,28.4373606374,0.052522026
-81.4793059496,31.3123606259,0.0033315425
-81.4793059496,33.4790272839,6.976776E-4
-81.4793059496,34.8540272784,3.8650306E-4
-81.5209726161,25.9790273139,0.024811849
-81.5209726161,27.6456939739,0.021564413
-81.5209726161,29.3123606339,0.032879964
-81.5209726161,33.6873606164,8.6504326E-4
-81.5209726161,34.7290272789,0.0017068271
-81.5626392826,34.9373606114,2.1864343E-4
-81.5626392826,35.6456939419,8.592434E-5
-81.5626392826,35.9790272739,1.8321878E-4
-81.6459726156,35.6040272754,1.2518224E-4
-81.7293059486,30.1456939639,0.01312998
-81.7709726151,27.7706939734,0.039973296
-81.7709726151,29.1040273014,0.032030527
-81.8126392816,30.6040272954,0.01184226
-81.8126392816,35.3123606099,1.2354647E-4
-81.8543059481,30.3123606299,0.059596293
-81.8543059481,30.5206939624,0.012691215
-81.8543059481,30.9790272939,0.0035241735
-81.8959726146,35.9373606074,6.837467E-6
-81.9376392811,27.9373606394,0.02242012
-81.9376392811,31.8956939569,0.0070539503
-81.9376392811,34.1873606144,3.322485E-4
-81.9793059476,28.8540273024,0.030381054
-81.9793059476,35.0206939444,4.2525944E-4
-81.9793059476,35.9790272739,5.867134E-5
-82.0209726141,31.7706939574,0.0029672359
-82.0209726141,35.4790272759,4.856665E-5
-82.0209726141,35.8956939409,3.7277525E-5
-82.0626392806,33.5623606169,8.824201E-4
-82.1043059471,34.2706939474,2.6744202E-4
-82.1459726136,35.4790272759,2.67123E-5
-82.1459726136,35.9790272739,9.76685E-5
-82.1876392801,35.5206939424,7.130781E-5
-82.1876392801,35.7706939414,6.230922E-5
-82.2293059466,35.7706939414,5.380751E-5
-82.2293059466,35.8123606079,5.8133584E-5
-82.2709726131,26.9373606434,0.016096085
-82.2709726131,35.8956939409,1.0162553E-4
-82.3126392796,27.5623606409,0.009347566
-82.3126392796,34.8123606119,3.8952666E-4
-82.3126392796,35.3123606099,8.182084E-6
-82.3126392796,35.3540272764,5.33498E-6
-82.3126392796,35.7706939414,1.4099309E-5
-82.3543059461,27.9790273059,0.03793776
-82.3543059461,30.7706939614,0.00937172
-82.3543059461,35.1040272774,9.8956756E-5
-82.3543059461,35.2706939434,4.3877626E-5
-82.3543059461,35.3123606099,2.1196243E-5
-82.3543059461,35.3540272764,3.371935E-5
-82.3959726126,34.6040272794,9.984009E-4
-82.3959726126,35.7290272749,1.2863167E-4
-82.3959726126,35.9373606074,7.761027E-5
-82.4376392791,35.9790272739,1.2498551E-4
-82.4793059456,32.0206939564,0.0015622758
-82.4793059456,34.1873606144,0.002307957
-82.5209726121,35.5206939424,8.1441474E-5
-82.5626392786,29.4790272999,0.020190598
-82.5626392786,30.5206939624,0.010939375
-82.5626392786,35.1873606104,3.1183952E-6
-82.6043059451,35.1456939439,4.9339587E-6
-82.6043059451,35.3956939429,1.5264392E-4
-82.6459726116,34.7290272789,3.9885726E-4
-82.6459726116,35.2706939434,7.387994E-5
-82.6459726116,35.4790272759,1.3785494E-4
-82.6459726116,35.9373606074,3.834828E-4
-82.6876392781,28.7706939694,0.03558122
-82.6876392781,34.8540272784,4.8170754E-4
-82.6876392781,34.8956939449,3.6623672E-4
-82.6876392781,35.0623606109,3.931679E-5
-82.6876392781,35.2706939434,8.295843E-5
-82.6876392781,35.4373606094,1.0350819E-4
-82.7293059446,32.3540272884,0.0014001108
-82.7709726111,27.9790273059,0.07233227
-82.7709726111,34.8540272784,7.48197E-5
-82.7709726111,35.0206939444,1.8919069E-5
-82.7709726111,35.8123606079,6.8837457E-4
-82.8126392776,34.3540272804,0.0014221538
-82.8126392776,34.7706939454,9.934522E-5
-82.8126392776,35.3123606099,1.5355085E-5
-82.8543059441,34.0206939484,0.0013885405
-82.8543059441,34.4790272799,0.0014405596
-82.8543059441,35.3540272764,1.6519585E-6
-82.8543059441,35.4373606094,1.0037127E-4
-82.8543059441,35.6873606084,3.9759816E-5
-82.8543059441,35.8956939409,7.653922E-4
-82.8543059441,35.9790272739,3.0559505E-4
-82.8959726106,34.6873606124,1.2570838E-4
-82.8959726106,35.1456939439,7.4084082E-6
-82.8959726106,35.2290272769,1.1304264E-5
-82.8959726106,35.6456939419,6.560255E-5
-82.8959726106,35.9373606074,3.8925422E-4
-82.9376392771,29.8956939649,0.028562414
-82.9376392771,34.0206939484,0.0020178282
-82.9793059436,32.8956939529,0.006083104
-82.9793059436,34.7290272789,1.088447E-4
-83.0209726101,34.9790272779,1.787743E-5
-83.0209726101,35.0623606109,1.9461995E-6
-83.1043059431,29.1873606344,0.028171748
-83.1043059431,30.1456939639,0.0038710583
-83.1043059431,33.9790272819,4.4411037E-4
-83.1043059431,34.6873606124,6.498587E-4
-83.1043059431,35.1873606104,1.8019454E-6
-83.1459726096,33.0623606189,0.007412883
-83.1459726096,33.9790272819,4.1289598E-4
-83.1459726096,35.0623606109,5.915407E-6
-83.1876392761,30.0623606309,0.0077334777
-83.1876392761,35.6040272754,1.932516E-5
-83.2293059426,35.0623606109,1.243438E-6
-83.2293059426,35.6873606084,1.35649725E-5
-83.2709726091,33.0623606189,6.47215E-4
-83.2709726091,34.8123606119,1.4121528E-4
-83.3126392756,32.3540272884,0.0045016916
-83.3126392756,34.8540272784,2.6622432E-5
-83.3126392756,35.2706939434,2.2188797E-5
-83.3126392756,35.6456939419,1.625692E-5
-83.3543059421,29.6456939659,0.0252878
-83.3543059421,34.9790272779,2.1846421E-5
-83.3543059421,35.3540272764,1.7217417E-5
-83.4793059416,32.4373606214,0.008051869
-83.4793059416,34.1040272814,0.0016903181
-83.4793059416,34.8123606119,1.133627E-5
-83.4793059416,34.8956939449,1.5152699E-5
-83.5209726081,31.8540272904,0.0017640806
-83.5209726081,34.5206939464,1.4627178E-4
-83.5209726081,34.6040272794,3.3777492E-4
-83.5209726081,34.8123606119,5.715281E-5
-83.5209726081,35.0623606109,9.225023E-6
-83.5626392746,29.9790272979,0.039004516
-83.5626392746,34.4373606134,9.341933E-5
-83.6043059411,33.1040272854,0.005522511
-83.6043059411,35.4790272759,4.149053E-5
-83.6459726076,31.8540272904,0.010830683
-83.6459726076,35.5206939424,6.239195E-5
-83.6459726076,35.6873606084,0.0011961812
-83.6876392741,33.0623606189,0.004418933
-83.6876392741,33.2290272849,0.004784073
-83.6876392741,35.0623606109,2.5816375E-5
-83.6876392741,35.3540272764,1.7188753E-4
-83.6876392741,35.4373606094,0.0011728869
-83.7293059406,32.6873606204,0.0064083417
-83.7293059406,34.6456939459,5.159547E-5
-83.7293059406,34.7290272789,6.0754297E-5
-83.7293059406,35.1040272774,5.8628342E-5
-83.7293059406,35.6040272754,2.3718453E-4
-83.7709726071,34.7290272789,3.0331603E-5
-83.7709726071,35.0206939444,2.2683677E-4
-83.8126392736,31.2290272929,0.0015644206
-83.8126392736,33.9790272819,0.0033379626
-83.8126392736,34.8956939449,1.1275209E-5
-83.8126392736,34.9373606114,4.6560464E-5
-83.8543059401,34.5623606129,4.5270682E-4
-83.8959726066,33.0623606189,0.002273604
-83.8959726066,34.9373606114,4.3325246E-5
-83.9376392731,35.5206939424,1.9899379E-4
-84.0209726061,35.3123606099,7.4281497E-6
-84.1043059391,31.3123606259,0.0024510077
-84.1459726056,34.1040272814,8.911616E-4
-84.1459726056,34.6456939459,2.5299798E-5
-84.1459726056,34.6873606124,3.724457E-5
-84.1876392721,30.3956939629,0.0032503265
-84.2293059386,33.0623606189,0.0036109097
-84.2293059386,34.4373606134,5.813826E-4
-84.2709726051,32.9373606194,0.012109576
-84.2709726051,33.8123606159,0.0046802014
-84.3126392716,34.3123606139,0.0014143664
-84.3543059381,29.9373606314,0.019523079
-84.3543059381,34.9373606114,0.0010103765
-84.3959726046,34.7706939454,8.2882226E-4
-84.3959726046,34.8123606119,7.0028275E-4
-84.4376392711,34.3123606139,0.0031737913
-84.4376392711,35.1040272774,1.1064249E-4
-84.4793059376,33.9790272819,0.0027596112
-84.4793059376,34.6456939459,6.920609E-4
-84.5209726041,32.5206939544,0.01115884
-84.5209726041,35.0206939444,7.516531E-5
-84.5626392706,34.0623606149,8.743987E-4
-84.6043059371,35.1456939439,1.1384991E-4
-84.6459726036,34.6873606124,3.0116367E-4
-84.6876392701,34.1873606144,0.004534745
-84.7709726031,31.8956939569,0.013047969
-84.8126392696,31.7706939574,0.012979082
-85.0209726021,33.7706939494,0.004036958
-85.0209726021,35.8956939409,0.0013005937
-85.0209726021,35.9790272739,0.0013418428
-85.0626392686,29.6873606324,0.07766887
-85.0626392686,31.0206939604,0.0062818904
-85.0626392686,31.8123606239,0.007816157
-85.0626392686,34.5206939464,5.5643055E-4
-85.1043059351,29.6040272994,0.08444843
-85.1043059351,31.6873606244,0.013160852
-85.1459726016,35.8123606079,3.0859438E-4
-85.2293059346,35.2290272769,0.0012819052
-85.2709726011,35.2290272769,2.1175796E-4
-85.3126392676,35.7290272749,3.5964834E-4
-85.3543059341,29.7290272989,0.0856493
-85.3543059341,35.5623606089,0.001275261
-85.3959726006,29.8540272984,0.06628985
-85.3959726006,35.8540272744,9.5815916E-4
-85.4376392671,35.1456939439,1.5740983E-4
-85.4376392671,35.4373606094,2.8850156E-4
-85.4793059336,31.7290272909,0.011469177
-85.5209726001,30.4790272959,0.0035470598
-85.5626392666,35.2706939434,1.0567951E-4
-85.5626392666,35.5206939424,4.1805435E-4
-85.6043059331,35.4373606094,0.004364315
-85.6459725996,30.1456939639,0.032895476
-85.6459725996,34.4790272799,9.2643057E-4
-85.6876392661,30.5623606289,0.0029652952
-85.6876392661,35.1456939439,8.3364145E-4
-85.6876392661,35.3540272764,3.3069303E-4
-85.7293059326,32.6456939539,0.0043654656
-85.7709725991,31.0206939604,0.0019780868
-85.7709725991,35.6456939419,0.002261266
-85.8126392656,32.5623606209,0.005966632
-85.8126392656,35.0623606109,0.0049974793
-85.8126392656,35.4373606094,2.81753E-4
-85.8959725986,30.6873606284,0.0021328134
-85.8959725986,35.3540272764,0.0010431501
-85.9376392651,31.0623606269,0.004231543
-85.9793059316,30.8123606279,0.0016959639
-86.0209725981,31.1040272934,0.0044641453
-86.0209725981,31.2290272929,0.0027716197
-86.0209725981,35.6873606084,0.004707908
-86.0626392646,34.4373606134,0.0015350776
-86.0626392646,35.0206939444,0.0010789376
-86.1876392641,31.2290272929,0.0021205647
-86.1876392641,35.0623606109,0.0018675276
-86.2293059306,30.8540272944,0.0019108439
-86.2293059306,33.3123606179,0.003180066
-86.2709725971,35.8956939409,0.0045408
-86.3126392636,32.3956939549,0.0023174183
-86.3126392636,32.4373606214,0.0027615745
-86.3126392636,33.1040272854,0.0031285698
-86.3543059301,31.1456939599,0.0042275707
-86.3543059301,34.8123606119,0.0012138434
-86.3959725966,30.6873606284,0.0018964363
-86.4793059296,31.2706939594,0.00516197
-86.5209725961,30.8540272944,0.0018517228
-86.5626392626,31.0623606269,0.0020665743
-86.5626392626,34.1873606144,0.0014456873
-86.7293059286,32.2290272889,0.010268796
-86.7709725951,30.5206939624,0.0015072539
-86.8126392616,31.3540272924,0.0085285595
-86.8543059281,30.3956939629,0.0048560533
-86.8543059281,35.0206939444,0.001918809
-86.8959725946,30.6456939619,0.0016740385
-86.9793059276,30.3540272964,0.030084018
-87.0626392606,30.9373606274,0.002478044
-87.0626392606,32.3123606219,0.004412769
-87.1459725936,33.2290272849,0.0025023746
-87.1876392601,30.8956939609,0.002074652
-87.1876392601,31.1040272934,0.004208025
-87.3959725926,34.6873606124,0.0063522174
-87.4376392591,31.1456939599,0.0052013667
-87.4793059256,32.9790272859,0.002368728
-87.4793059256,33.9373606154,0.0012131478
-87.4793059256,35.7706939414,0.0016833341
-87.6459725916,34.1873606144,0.0010929871
-87.6876392581,32.4373606214,0.0045140344
-87.6876392581,33.1873606184,0.0075887204
-87.7709725911,30.8123606279,0.00263142
-87.8543059241,30.5623606289,0.0025401781
-87.8543059241,30.8123606279,0.003841219
-87.9376392571,31.1040272934,0.0026996643
-87.9376392571,32.6456939539,0.011616805
-87.9376392571,35.1040272774,0.0021858772
-87.9376392571,35.2290272769,0.005997939
-87.9376392571,35.9373606074,0.0016393946
-88.0209725901,33.8540272824,0.0012900602
-88.0209725901,34.6873606124,0.0016270973
-88.0209725901,35.4790272759,0.005803314
-88.0626392566,33.6456939499,0.0020156223
-88.1876392561,30.7706939614,0.002144954
-88.1876392561,31.7706939574,0.0017726414
-88.1876392561,33.6873606164,0.002254793
-88.2293059226,31.1873606264,0.0039077704
-88.3126392556,30.8540272944,0.002647927
-88.3126392556,33.9373606154,2.0483359E-4
-88.3126392556,34.9373606114,0.0014693748
-88.3543059221,33.7706939494,0.0015400765
-88.3543059221,35.5623606089,0.0010477979
-88.4793059216,31.6040272914,0.0054283543
-88.4793059216,32.1040272894,0.0038210314
-88.5209725881,30.9373606274,0.001607549
-88.5209725881,34.0623606149,3.1882076E-4
-88.5626392546,30.3956939629,0.02446028
-88.5626392546,33.9790272819,6.214214E-4
-88.6043059211,30.4790272959,0.0027507222
-88.6043059211,31.1456939599,0.0020650157
-88.6876392541,31.8123606239,4.935791E-4
-88.7293059206,31.1456939599,0.0022575615
-88.7709725871,30.6456939619,0.002377509
-88.8543059201,33.6873606164,4.227581E-4
-88.9376392531,31.6040272914,0.0016142783
-88.9376392531,33.3956939509,9.2971185E-4
-88.9793059196,29.8123606319,0.02536186
-88.9793059196,35.7290272749,0.0012582549
-89.0626392526,29.0623606349,0.041286744
-89.0626392526,29.1873606344,0.03786956
-89.0626392526,29.5206939664,0.023956653
-89.0626392526,34.5206939464,0.0015388941
-89.1043059191,30.7290272949,0.0025097395
-89.1043059191,35.1456939439,0.0010035313
-89.1459725856,29.2706939674,0.037368
-89.1876392521,33.6456939499,7.4215926E-4
-89.2293059186,34.8956939449,9.6913957E-4
-89.2709725851,29.3540273004,0.03471204
-89.2709725851,34.1040272814,0.002231852
-89.2709725851,34.1456939479,0.001552634
-89.2709725851,35.9790272739,0.0016564543
-89.3126392516,35.1873606104,0.0013498252
-89.3543059181,34.4790272799,0.0013995384
-89.3959725846,31.1456939599,0.0011175725
-89.4376392511,29.6873606324,0.030623563
-89.4376392511,35.0623606109,0.0015837258
-89.4793059176,29.2290273009,0.036309794
-89.4793059176,35.3123606099,0.0014639735
-89.5209725841,29.8123606319,0.03226197
-89.5209725841,34.2706939474,0.008377859
-89.5209725841,35.0206939444,0.0017198465
-89.5209725841,35.1040272774,3.8670775E-4
-89.5209725841,35.5623606089,0.0027748835
-89.5626392506,29.9373606314,0.036022067
-89.5626392506,35.9373606074,0.0015387272
-89.6043059171,30.6456939619,0.0031681631
-89.6043059171,31.6456939579,0.0011297407
-89.6459725836,32.5623606209,0.002754809
-89.7709725831,29.6040272994,0.02249503
-89.8126392496,30.2290272969,0.056451753
-89.9376392491,31.0623606269,8.425244E-4
-89.9376392491,31.4373606254,0.0029162832
-89.9376392491,34.8123606119,0.005559732
-89.9793059156,33.2706939514,9.0745505E-4
-90.0209725821,30.6040272954,0.0013675024
-90.0209725821,30.7706939614,9.1636676E-4
-90.0209725821,33.8540272824,0.002709667
-90.0626392486,29.1456939679,0.030921593
-90.1043059151,35.5206939424,0.0022822265
-90.1459725816,30.7290272949,7.3733577E-4
-90.1876392481,30.8540272944,0.0014492986
-90.2709725811,29.1040273014,0.030439718
-90.2709725811,30.8540272944,6.4524217E-4
-90.3543059141,30.3540272964,0.0014857388
-90.3543059141,33.7706939494,0.0029717146
-90.4376392471,33.0623606189,0.0018730907
-90.4793059136,33.6456939499,0.0032240709
-90.4793059136,34.0206939484,0.0035716125
-90.5209725801,30.1456939639,0.0017081641
-90.5209725801,35.8956939409,2.0264224E-4
-90.6043059131,35.9790272739,0.0025846
-90.6459725796,33.5206939504,0.007724559
-90.6459725796,34.9373606114,7.4970775E-4
-90.6459725796,35.1040272774,0.0018730754
-90.6876392461,29.3956939669,0.021171935
-90.6876392461,34.7706939454,0.0012477149
-90.7293059126,30.4790272959,8.9378515E-4
-90.7293059126,32.5623606209,0.004489383
-90.7293059126,33.2706939514,0.0053039384
-90.7293059126,35.0623606109,0.0010817852
-90.7709725791,32.3956939549,0.0025046563
-90.7709725791,34.3123606139,0.0063292296
-90.7709725791,35.0623606109,0.001384841
-90.7709725791,35.6456939419,4.5757776E-4
-90.8126392456,29.8956939649,0.0026414157
-90.8126392456,30.2706939634,9.984918E-4
-90.8126392456,34.4790272799,0.0040788576
-90.8543059121,30.3123606299,9.5221883E-4
-90.8959725786,30.9373606274,5.1009806E-4
-90.8959725786,32.3540272884,0.0074877976
-90.9376392451,29.2706939674,0.021951094
-90.9376392451,31.8956939569,0.002379071
-90.9793059116,29.3123606339,0.021730943
-90.9793059116,30.0623606309,0.0017229008
-90.9793059116,32.2290272889,0.0052445214
-90.9793059116,33.2706939514,0.0073527372
-91.0209725781,29.8123606319,0.022917653
-91.0209725781,29.9790272979,0.0016617634
-91.1043059111,31.8956939569,0.0038213197
-91.1043059111,32.6040272874,0.0036299455
-91.1043059111,35.6456939419,3.7536147E-4
-91.2293059106,34.3956939469,0.004761126
-91.3126392436,29.6040272994,0.02221612
-91.3543059101,31.3540272924,0.0014107316
-91.3959725766,30.2290272969,0.0012457649
-91.3959725766,31.2290272929,0.0015715813
-91.3959725766,31.6456939579,0.0032100573
-91.4376392431,29.9373606314,0.0018906579
-91.4376392431,30.3123606299,0.0010917882
-91.4376392431,35.9373606074,0.0012025462
-91.4793059096,30.4373606294,7.270377E-4
-91.4793059096,31.5206939584,0.0015409738
-91.4793059096,31.5623606249,0.0016716666
-91.4793059096,31.8956939569,0.0022850186
-91.4793059096,32.3123606219,0.0029501722
-91.4793059096,35.8956939409,9.570706E-4
-80.0157244020024,26.7799795105426,0.05555367
-80.0263202667412,26.8104589357502,0.05457936
-80.0449964004332,26.7243311586877,0.05718339
-80.0495733941514,26.5373481539859,0.040450558
-80.0513042798064,26.3029044079021,0.014886158
-80.055451530312,26.6140624080015,0.05893825
-80.0557425766169,26.391737351715,0.015162953
-80.0599027225617,26.4184810681209,0.043074112
-80.062632532352,26.2616358540535,0.014734634
-80.0711870030968,26.9640545230238,0.055698853
-80.0733986885347,26.773747908574,0.05763911
-80.0917571067243,26.2278521432865,0.016131941
-80.1179672409653,26.0216071088738,0.019640407
-80.1217671410498,26.3421876709358,0.013971329
-80.1305230290241,26.6579421058193,0.080467835
-80.1430012473558,26.9905280416635,0.081157826
-80.1656179044558,27.1758902293886,0.050185695
-80.1699796157435,27.2344890383804,0.04984502
-80.1717498061501,26.7346248743959,0.05537799
-80.1759659556677,26.1928568050138,0.00703373
-80.2136252569665,26.0324590474013,0.009868948
-80.2216764270192,26.6190859734187,0.055919107
-80.2234258415234,26.7853466918606,0.029945413
-80.2244227073773,26.407289994612,0.056511316
-80.2315729658851,26.1031999114518,0.010435006
-80.2445892829169,26.4828206181976,0.055333667
-80.2449127049835,26.8484737367925,0.028851204
-80.2556330081082,27.4303052935958,0.079252
-80.2637780741886,27.0249285570656,0.009043677
-80.2678965660541,26.7084245560313,0.01015762
-80.2684582912308,26.9145049329371,0.008940379
-80.27197648722,27.4876765995745,0.05482863
-80.2733640040111,26.2326048994129,0.007903813
-80.2760898196069,26.5634329391787,0.008770379
-80.285115224544,27.2268603504989,0.054675672
-80.2908478594514,26.698457354298,0.011073298
-80.2926030922914,26.5085052977088,0.009084988
-80.293051311293,26.3218284530798,0.058285426
-80.296679674274,26.2065348325959,0.04252226
-80.3027857850899,27.5506263240079,0.055640105
-80.3059841542351,27.2244833094614,0.010452331
-80.309314852826,26.2533656900894,0.057743758
-80.3100466845208,26.5928088451731,0.0077019413
-80.3213670529925,27.0051084618637,0.011438599
-80.322181641679,27.5314231361801,0.055905465
-80.3240570021545,26.7744497394063,0.009537138
-80.3398905681403,27.7231656031971,0.054087717
-80.3420742596804,27.3667947568869,0.013944132
-80.3437599730337,26.3031755352107,0.011804174
-80.3450015017676,26.2115789358499,0.058768917
-80.3481175165037,26.6785257367243,0.010612869
-80.3501033641376,26.8299838498894,0.0118599115
-80.3514198373734,26.6388429197673,0.009957348
-80.3625070552278,26.8906818872542,0.017569043
-80.3664927949712,27.0248909895031,0.009623509
-80.3685859389289,26.8497420770198,0.014478131
-80.3838114310849,26.8695676895777,0.024453105
-80.3872085551866,27.1610851258572,0.021846969
-80.3872582651575,27.7680555360158,0.06550427
-80.3881672215269,26.6477620106819,0.025286889
-80.40589206786,27.7263222976621,0.06542607
-80.4084247345943,26.5983923019358,0.018074105
-80.4087452950195,27.310553777802,0.014746709
-80.4103121011224,27.2210343375785,0.017097728
-80.4130685873316,26.5741616751397,0.011484311
-80.41343032971,26.5041616316584,0.0108716125
