x,y,Podomys_floridanus stddev
-80.4137119462086,26.1418390448121,0.054206826
-80.4201556971899,26.3839312343114,0.010101612
-80.4232526285347,26.6339921777399,0.018448358
-80.4263824149886,26.5423964230172,0.022493878
-80.4348415573153,27.7231680216704,0.014638792
-80.4378075220616,27.8426189878044,0.06523555
-80.4463406445442,27.120106341691,0.016162664
-80.4486116856108,26.9284493528303,0.029636139
-80.4507858592773,27.1860899591502,0.032019693
-80.4510616445676,26.8537588250832,0.02261582
-80.4581640301184,27.3560446159227,0.014035654
-80.4601454335663,26.7537845429135,0.025616456
-80.4643462947541,26.7078539333111,0.019889254
-80.4783900364814,26.3926357570658,0.009690888
-80.4968538299949,27.8883206811918,0.021620449
-80.4994725506759,26.9586384459537,0.01979902
-80.5145302215139,27.894081690162,0.024337104
-80.5225331528393,27.8480862918477,0.019708198
-80.5301161019923,27.671493852803,0.017738283
-80.5301175912892,28.4855242185168,0.019398954
-80.5304242867487,28.424068582865,0.023739725
-80.5370304451001,27.4968930648016,0.012458437
-80.5373162734501,27.2058478414713,0.0078278305
-80.5420546496756,27.010408348366,0.011290638
-80.5431309480158,27.6624543811005,0.018545542
-80.5598725943277,27.1098955487668,0.018156365
-80.5667419243144,28.5410163488947,0.021789577
-80.5781894830824,28.4595765507442,0.023433255
-80.5875992904878,28.5847049979196,0.024641475
-80.5876181724701,28.489920718454,0.009053863
-80.5906529249273,27.4708495770186,0.015053396
-80.5975216915808,28.659235432777,0.02604765
-80.5995678463167,28.1698517272188,0.049493894
-80.6177762093359,28.3081154991972,0.008188744
-80.6305434777778,28.59094711596,0.019175366
-80.6311242075403,27.1409845172536,0.010421503
-80.6328616177972,27.5659950921069,0.016813667
-80.640955221114,27.6968145944032,0.020071702
-80.6456740732187,28.2245820718858,0.035156216
-80.6520640911494,28.3453273616136,0.00709489
-80.6525060325616,28.2700109437956,0.047515385
-80.6531818310925,28.1689021793307,0.046962075
-80.6754068566616,28.2588304393982,0.011013008
-80.7161684061593,28.3656719908138,0.012985257
-80.7229744210946,27.4112811375788,0.018023632
-80.7244629566202,27.9124911423094,0.011427695
-80.7249122131217,28.4342740718667,0.021432402
-80.7269928111627,28.7595262320233,0.021021238
-80.7357524664128,28.1849134679832,0.010380038
-80.7389901199804,27.6370330197673,0.015740206
-80.7424721345498,27.8169266439922,0.021238675
-80.7487626029491,27.6180805552083,0.02022022
-80.7498158440327,27.426184453415,0.01819117
-80.766271572122,28.3797664347277,0.016056797
-80.777318638302,28.750925178474,0.014648513
-80.8032401631624,28.0130293544886,0.0115230605
-80.8120701026414,28.9567878430917,0.018017942
-80.828883059615,28.9106623766724,0.022347344
-80.8328881789765,28.205025163617,0.06711231
-80.8357703056682,28.9615949750643,0.020382369
-80.8443823279942,28.6301208941319,0.02962398
-80.8588409341728,28.4745527697377,0.0068799444
-80.8743811411032,28.3350246821712,0.017377438
-80.8802748530291,28.7753733039655,0.03453588
-80.886782581765,27.9587519927117,0.005877647
-80.8979387444703,28.3004708602505,0.012292428
-80.9032474508903,28.8863354226718,0.03136444
-80.9062387106844,28.2293053270673,0.009135674
-80.9154550323431,28.0673652429964,0.007948142
-80.9239326906464,28.5851780993213,0.027327312
-80.9610273649396,28.8097142571635,0.033811655
-80.966690789695,27.9785022720332,0.013567277
-81.0059851503594,28.7899592409332,0.009783853
-81.02658460147,29.0979517039669,0.011349034
-81.0342207332128,28.3737008235942,0.027281037
-81.0443465768502,28.4449399497419,0.011247619
-81.0480894667876,27.8224561275459,0.015275927
-81.0573459679067,28.7153665035446,0.020982284
-81.0627828905849,27.1693606262761,0.05345628
-81.0636026078244,29.1717473047944,0.011130461
-81.0857974423628,29.4974226765982,0.047378175
-81.1203736535779,28.1646832589195,0.021363385
-81.1241551912151,26.8039139171407,0.019895097
-81.1276116273825,28.8572952448956,0.044286877
-81.1367024478809,28.2696426140283,0.02574257
-81.1558432052095,26.9946647862505,0.016333513
-81.1624343475182,29.2416202795494,0.044252258
-81.1734207900401,28.8908797722071,0.03586782
-81.1887561326318,29.2674725285714,0.042871796
-81.1890540602823,27.301175683116,0.025577838
-81.2014479061111,29.5176205612022,0.049406897
-81.2017734853583,29.0658422171345,0.042057153
-81.204893164625,29.2428409282046,0.043076936
-81.2150657999212,26.7435646787837,0.016177924
-81.2223411992351,27.2460355398348,0.05346567
-81.2269466239701,29.0307354188764,0.040639345
-81.2409661941762,26.7650702700645,0.017180895
-81.2467513180445,29.6428786121136,0.039189104
-81.2538751857637,27.9036267974723,0.07865098
-81.2551565202603,27.9692348503327,0.026581747
-81.2579942558758,28.2840026552859,0.077742256
-81.2727406773371,29.0827530247741,0.03877238
-81.2828790174417,27.6973602857336,0.011715163
-81.28647948927,27.6508491323364,0.014200448
-81.2887349983695,28.5651079485192,0.055071115
-81.3005681874474,29.5025765933477,0.045499902
-81.3090964119065,29.8797619446113,0.037925597
-81.3119605638203,29.5786221958605,0.03581851
-81.3131573905733,27.5178176363821,0.02934687
-81.3142092611177,27.7218686571255,0.012852429
-81.3191485224006,29.9788375181903,0.031023806
-81.3200748183952,27.9031302407348,0.0180602
-81.3259353570861,27.1559630183296,0.045519266
-81.3332523625996,27.0939919075055,0.036926117
-81.3350635023893,27.1616946899441,0.026352756
-81.3353135333783,27.5817231736276,0.080099806
-81.355354300228,28.9060583497351,0.053102326
-81.3565089407296,29.1830554000888,0.035955083
-81.3579464508459,28.0073328689885,0.027081545
-81.367248989478,29.5283313846673,0.036746465
-81.3680671569038,30.0943616368269,0.024613364
-81.3715471551848,29.3237051708895,0.036046658
-81.3721793933145,27.0592490595933,0.03499009
-81.3747499154558,27.9137509443985,0.027073132
-81.3775297607996,29.5331775992734,0.03679848
-81.381578782628,28.1730079529582,0.07936497
-81.3842203192042,27.274695201455,0.037076775
-81.3892260642386,26.9999404355789,0.03016395
-81.3916722414772,30.4207218884357,0.032256912
-81.4058586797226,27.3316782559789,0.08158662
-81.4071183548169,29.0456233960152,0.05100437
-81.4082137329377,28.6394526810241,0.051523387
-81.411246767374,29.67404625344,0.04437087
-81.419501487897,27.5617857601257,0.019976828
-81.4212142581173,26.8030859403593,0.019532846
-81.4214798267245,30.4223345459367,0.032509904
-81.4227201368787,28.1030711925565,0.116518706
-81.4233837773976,28.9675389362084,0.032480493
-81.4234674601175,30.9627422488236,0.010787481
-81.4303152533056,29.9049114553379,0.035195943
-81.4308158826981,29.447603648896,0.03405564
-81.4395549232671,30.0100094444641,0.034489866
-81.4473331073488,27.0450401812648,0.03092234
-81.4492512433895,29.1718285004903,0.033807527
-81.4549274919999,29.6289437545385,0.034745444
-81.4558532172046,29.6795255059579,0.035313502
-81.4563421972882,30.6664852981774,0.012446551
-81.4566541145486,30.9124805210954,0.01246411
-81.4585572291307,29.582622865919,0.03409498
-81.463077873129,29.1976625390168,0.033461284
-81.4741637096123,29.2884631796323,0.033666268
-81.4863329050559,27.4407710931349,0.019577686
-81.4915288811103,30.124395468992,0.031967342
-81.4953591259902,29.6980501145508,0.03326287
-81.4976347961686,28.2330156367515,0.03267728
-81.4993975177211,28.6455366106743,0.026976677
-81.5022501009367,30.7164036806369,0.0052733757
-81.5049666987318,29.2329094131874,0.032498214
-81.5053991168546,27.7937345912651,0.06873149
-81.507585591466,27.5326510961754,0.014991525
-81.5075938395048,30.6672574873415,0.031355552
-81.5076543297273,30.4068518470617,0.026626108
-81.5115420713228,27.7633104929314,0.021352896
-81.5121510162506,29.7130999459092,0.031813115
-81.5171765839087,29.3786621202478,0.034291305
-81.5270475186274,27.8489207119334,0.016896773
-81.5350981634939,29.6389048204666,0.032172468
-81.5368617249834,29.0715972331103,0.03140983
-81.5424152295243,28.8372497589324,0.03337581
-81.5481580427322,28.6656698878557,0.03926129
-81.5503920369322,28.9720479154139,0.033089846
-81.5506732820093,27.8872192746326,0.039376866
-81.5756676580656,29.7632559035529,0.030667452
-81.5762052209829,28.9412040995058,0.022976715
-81.5803926120958,30.6157510795563,0.031984974
-81.582454631838,29.1024732824946,0.031128965
-81.5831036094472,29.8137061244212,0.030113878
-81.5878384398999,27.4359993978248,0.021905174
-81.5886543293468,27.6972743249443,0.014134834
-81.5894168460975,26.999842312028,0.017123116
-81.589984100369,27.2213745525619,0.031795964
-81.5927993075248,29.3424839360147,0.030136257
-81.6097838379436,30.4003083555677,0.034978397
-81.6109234863423,30.9692346411268,0.012661974
-81.6128997630425,29.8645668343128,0.029110292
-81.6131908021261,28.5794618655364,0.03414289
-81.6155821354247,30.5053278090225,0.01193539
-81.6182351237469,27.4802897210979,0.03227481
-81.6195285175916,29.5134647038045,0.03256283
-81.6267601352369,30.7868241881128,0.0038398816
-81.6272528679183,30.8878501683265,0.0100776795
-81.6276114944215,30.4971259862985,0.0138808545
-81.6318337971195,27.4918576003712,0.031993445
-81.6322173874366,30.0506803882927,0.0128637
-81.6348998713552,30.3520276271565,0.011267128
-81.6373370942889,27.570741505789,0.021287434
-81.6400832226876,30.7275262053317,0.04060945
-81.6408553505596,28.5710330333172,0.032095872
-81.6417695619316,28.8308450095021,0.031562228
-81.6448718889359,30.9384051770979,0.00686147
-81.6470951706225,28.8559029402535,0.03134057
-81.6524291206,30.1295706777785,0.014169459
-81.6524670053628,29.5120559654508,0.029223211
-81.653498768124,29.7085011819,0.031710587
-81.6608548166986,28.2284492099335,0.031942904
-81.6645958240185,29.252627431839,0.029975276
-81.6649094227228,29.4035199839064,0.029673554
-81.6650010389662,30.2107878565528,0.05623793
-81.6805264019071,28.6697149062597,0.03696734
-81.6841618968568,30.0603535998946,0.007169688
-81.6904409225368,29.7429991494165,0.028124532
-81.6967512645793,28.7108531341017,0.047255997
-81.6973846262356,28.9818944099071,0.03131208
-81.6989741053009,28.9359119952871,0.046937287
-81.7032870820308,30.0153988372104,0.007770015
-81.703679924685,30.7870416362409,0.013502562
-81.7056722513172,30.2809688998672,0.01735652
-81.7061953962968,27.7813971989504,0.039662298
-81.7085527055916,29.464318001937,0.027013918
-81.7118110250951,28.811340605739,0.03698657
-81.7196289435908,30.535676631775,0.015798863
-81.7208613168462,30.877907546022,0.00716106
-81.7242277376034,29.1020594434656,0.030606683
-81.7295440517289,28.5200656703037,0.033977043
-81.7298951308081,28.6206651635781,0.029654106
-81.7300235376435,30.6279978273206,0.07418797
-81.7313399905501,29.1411046216464,0.030813467
-81.7372332414172,29.6496974642816,0.027077273
-81.7376837842367,29.3385386799523,0.028300852
-81.7416615868459,28.9215440569628,0.04052519
-81.7425985041467,29.7486703940264,0.07771853
-81.743598776922,30.6921580781245,0.015997993
-81.7455581786665,29.8885995561503,0.017402777
-81.7475401109113,30.1356596820747,0.01312998
-81.7481177541543,30.94718599001,0.0037598033
-81.7502447173316,28.7655751160616,0.079657175
-81.7530915151777,30.5174621574212,0.04891834
-81.7541010897397,30.9485554728772,0.0035623952
-81.7557350897062,28.8668430601753,0.018620607
-81.7571285399801,28.9964135936164,0.02918162
-81.7602669002908,29.3530181347526,0.045455266
-81.7616491090191,30.5917236820185,0.065098405
-81.7627775763889,27.7525926014075,0.039973296
-81.764728426411,28.7451672722256,0.036472034
-81.7675070421078,29.0276757770314,0.02038501
-81.7676962134934,29.1160357450175,0.032030527
-81.7742623538412,29.0718206488979,0.03667045
-81.7795716913325,29.2728682458215,0.060304053
-81.7827600357065,28.9269722852842,0.0223504
-81.7829229095513,28.4959514377361,0.022960836
-81.7893129475759,30.1612129174616,0.014833479
-81.7899786829532,27.6014116582447,0.014657006
-81.7917743878697,30.3659870502027,0.013622207
-81.7954640073854,29.3064731344946,0.048543565
-81.8024596475438,28.686477961652,0.030910129
-81.8028469556871,30.0458456364251,0.017211465
-81.8032911055348,30.1348532529731,0.016123626
-81.805127842015,30.3773123264156,0.047933474
-81.8057923644638,29.0923224065326,0.039622497
-81.8063034263908,29.9450170742455,0.026825478
-81.8067832710897,27.9388586133378,0.035518978
-81.809322562895,29.2683457544289,0.027901303
-81.8099193990251,30.8728757753896,0.0052140313
-81.8126170125635,29.1882364565739,0.039010204
-81.8127654906051,30.2395607922336,0.014761246
-81.8153636733697,28.4796098771325,0.024108475
-81.8162195918874,30.0147672402323,0.03531305
-81.8171071031361,28.5996556651338,0.026773375
-81.8181229681599,28.7916065389145,0.08505398
-81.822349907191,29.9652756039249,0.032314684
-81.8243177400947,29.0673077061839,0.012371031
-81.8258696821143,30.3058801770466,0.045654025
-81.8295932841116,29.8654325990701,0.011085126
-81.8356622236521,27.9482597026705,0.035183236
-81.8358676515592,27.832455416913,0.037540004
-81.8362190489998,28.5111379337114,0.020581676
-81.836624832932,30.7463385578911,0.0068871994
-81.8377801117262,29.1378100992426,0.05810394
-81.8392494067205,29.7839980716842,0.033798758
-81.8398201575507,28.7604439619932,0.08108338
-81.8404396153883,27.7311408380935,0.036799762
-81.8434254668858,27.7669752211265,0.03898881
-81.8435587936439,30.1694016100707,0.02565687
-81.8445419516721,30.4317444329453,0.075685404
-81.8453868519523,30.1643755913509,0.03567684
-81.8457298202742,30.3605571660321,0.015640259
-81.8464413134209,28.9573485819532,0.06547622
-81.8478735432602,29.6586432434387,0.028268324
-81.8478890530928,28.289955476397,0.010409056
-81.8523230795758,28.0388561039711,0.03610939
-81.8620061676092,29.3636795165998,0.027867766
-81.8661012840922,28.3596422892039,0.018515117
-81.866706721394,28.4344858341885,0.014811127
-81.8669971567214,28.3104307505443,0.011321861
-81.8684366061261,30.461841030245,0.004099989
-81.8687009360598,28.7361989991354,0.01798721
-81.8697538824865,28.8519349512068,0.036258012
-81.8728012156321,30.9117980986482,0.0051905615
-81.8768119869275,27.6114406107768,0.015327877
-81.8768261612279,30.1599026488189,0.010754326
-81.8787570425536,27.3472289798166,0.013002938
-81.8829524841423,30.5257850473587,0.009098353
-81.8851272947668,28.4551133946626,0.007755388
-81.8872625188555,29.6289813934737,0.016039498
-81.8877940749006,27.5472948253409,0.017117212
-81.8887018714017,30.6881460617703,0.0073292945
-81.8908339247497,28.735112864981,0.014089127
-81.8909907569506,29.6681619619606,0.0088522965
-81.8948438543027,28.8271324034061,0.0195582
-81.8978658743474,27.9041264630537,0.02192262
-81.903437807033,28.9468161928137,0.039321404
-81.9045140927359,30.2353886564098,0.061925553
-81.91142306954,29.5188072958118,0.03954727
-81.9125187693974,28.8768451836607,0.030911239
-81.9149856491489,29.4288015062264,0.020278504
-81.921288420063,29.2112674506531,0.006760513
-81.9296257677528,27.7417160628205,0.017439926
-81.9309461509617,27.9477844071915,0.02242012
-81.9315013221807,27.9723304084936,0.020139227
-81.93395256565,27.2398379207734,0.0043502757
-81.9345689297469,29.8096923745763,0.024760513
-81.9425416919408,28.2434715845824,0.009367136
-81.9438129359687,30.05564940271,0.07098558
-81.9466454333001,30.2500644071144,0.060563985
-81.9502816270594,28.5890816669467,0.008161501
-81.9507025568592,29.4643303791094,0.027882056
-81.952883624744,28.524951422743,0.010345841
-81.9602665913341,29.8401924557351,0.06818493
-81.9926674394233,30.0495844705281,0.0655042
-81.996736022185,29.7395630895902,0.025094496
-81.9974281429349,28.9120870021718,0.03758367
-82.0070784855904,30.6024160607633,0.01097867
-82.0092673698109,29.5836819650024,0.01161627
-82.0336214407785,29.8136755509946,0.007953516
-82.0341083131311,27.3520050686975,0.005926509
-82.0392649661454,27.8188689766461,0.022143623
-82.0402580080527,28.1883814592783,0.015967134
-82.0440877627534,28.0142868534269,0.01341823
-82.0465451903289,30.1304270228828,0.021698741
-82.0492709585157,27.7366687304967,0.040696878
-82.0569381065483,28.7660929368117,0.014060336
-82.0589637820794,29.2171289891615,0.006291991
-82.0650355557108,29.1274240014415,0.0062994785
-82.0666885751764,27.5670195640729,0.012253162
-82.0700239502881,29.1783566721142,0.012110704
-82.083610835265,30.4963029953034,0.008500597
-82.084044739074,28.5458898193258,0.011431736
-82.0844436308287,30.0743059571682,0.008531749
-82.0907461583408,28.2590995573332,0.04972854
-82.1014082968662,29.6344725631401,0.009302895
-82.1040735877031,28.1333545323378,0.026419193
-82.1063740934404,30.3254184780922,0.018965593
-82.118149674031,27.2757688562375,0.012095759
-82.1261513079713,30.3405568444122,0.010751747
-82.1261988002449,28.4336624682591,0.011187638
-82.140309662917,28.6157077980189,0.011457165
-82.1423057658516,27.3368581622055,0.022752933
-82.1489332304722,27.2358875218757,0.02413542
-82.1694855388316,27.3014288466818,0.014018224
-82.170122821293,27.7616315987545,0.03217133
-82.1749876339045,28.6351992229553,0.009457983
-82.1813459256687,30.3602042286711,0.010870159
-82.1819599953035,30.2464046537305,0.0104836235
-82.1820871359148,28.8771418768834,0.010392549
-82.1834239108863,29.7238356909135,0.096630976
-82.1886774513944,28.8252702726133,0.009768662
-82.1971385768077,29.5879572423486,0.009310034
-82.2041990725693,29.472083385524,0.082164235
-82.205765622633,28.3286107198915,0.019637376
-82.2117247372476,29.6748806498851,0.08504439
-82.2118605560308,27.542255756035,0.030958625
-82.2205564753583,29.6231455426468,0.09758353
-82.2433520304901,27.6079581894844,0.009843807
-82.2517487082988,28.2182253811852,0.026357992
-82.2576463028828,28.3447663068163,0.025728196
-82.2617803725544,27.7271956551276,0.017316122
-82.2637433733673,28.4547528334861,0.024040505
-82.273484828979,29.4240035148813,0.016522026
-82.2737524669349,27.2654675410077,0.019522576
-82.2966827721889,28.3949132009015,0.05199305
-82.3073134918419,27.7414836954802,0.017298775
-82.309096917948,28.2600301348158,0.0518187
-82.3125865162832,27.4151973425245,0.027064674
-82.3196470084342,30.2005499208727,0.008943183
-82.3223510731851,27.2862028913738,0.03497584
-82.3239150982573,30.3973098290654,0.0072709844
-82.328995467627,29.8182236154834,0.04931445
-82.3311904409004,30.2252218563251,0.008707403
-82.3339680687821,29.5585978991315,0.028126756
-82.3384950782017,29.9340919224088,0.05180638
-82.3388884954917,29.7387245869768,0.05980517
-82.3572134329169,27.2869064104506,0.03549456
-82.3610320375144,30.3212063917173,0.0059927385
-82.365293676125,28.2435709058728,0.03169953
-82.3757724211777,28.7897340127198,0.01679931
-82.3779682691598,28.9016542414542,0.013683333
-82.39621544267,27.8277782052113,0.105829276
-82.4108052769024,27.837217792983,0.088037
-82.4254315836008,27.7232306993548,0.018642506
-82.4315218221892,27.9874894918558,0.02747045
-82.431753282336,28.1079043723167,0.023602309
-82.4330865589435,27.9492926496385,0.03759193
-82.4334057856419,28.7463544224288,0.013629322
-82.4441306153687,27.7869121696729,0.084193654
-82.4493723180315,28.294491115048,0.030670717
-82.45105351585,28.6213472893129,0.018523104
-82.4628205591609,30.0953840604113,0.0065785088
-82.4636252732302,27.7069932461668,0.008138178
-82.4688284268571,28.9870399516756,0.01619907
-82.4692694700915,29.1258109607046,0.052691355
-82.4764550937866,27.8172368039747,0.10894072
-82.5118281844468,28.9723840539069,0.039987866
-82.5150548965416,27.3461022097454,0.020839028
-82.5158943447268,28.1230776339009,0.023085816
-82.5167564473506,30.201734688367,0.011357661
-82.518282000387,29.7045903873395,0.009954681
-82.5231317438955,28.5762046982416,0.014166736
-82.5260595899744,29.44755392764,0.012606225
-82.5263090903611,29.2285182465248,0.014150342
-82.530704710741,27.4376027380116,0.019965073
-82.5344963426928,27.7068847906413,0.03210527
-82.5415264679139,28.6010257972453,0.010911232
-82.5446071136167,27.4809352054825,0.026220167
-82.5545190069805,30.2002118381331,0.006050709
-82.558986307403,27.9376044645727,0.13640538
-82.5671372044564,28.9374287999696,0.009632581
-82.5726032059414,29.6485896953806,0.012592631
-82.5773892356618,29.9936944184933,0.005686719
-82.5775820828806,27.5815472316,0.02511713
-82.5806518365601,27.4253824174999,0.020444412
-82.588364123928,27.556218013764,0.025142483
-82.5967459082976,27.4967993064402,0.019346863
-82.5978219194375,29.6492475563039,0.014322185
-82.6217607218011,27.3466367813128,0.026189316
-82.6264251415752,27.7579706253174,0.021512687
-82.6270216101296,27.5769146100325,0.05371869
-82.6356371619807,30.2213741600756,0.009802919
-82.6433257571747,29.8148854624996,0.013348897
-82.6557351437618,29.5484962671711,0.017891848
-82.6592553578448,28.1178755212884,0.022914924
-82.6606269565694,27.7422748822194,0.051462337
-82.6613265680725,27.8634180160442,0.07361218
-82.6668377454698,29.7783752351721,0.017864322
-82.6718711001079,28.2246450196398,0.02037048
-82.6798106192881,27.9320317838978,0.07372565
-82.6847174406818,29.6224476876668,0.06540976
-82.6901215432581,30.2361616004704,0.012201973
-82.7036562465681,28.7664125704359,0.03558122
-82.7043837894115,27.766592857042,0.0906927
-82.7078324713299,28.6413093817487,0.026162248
-82.7156228646785,28.2183829775064,0.01898405
-82.7262530264142,27.9731946533141,0.08461735
-82.7317234612534,29.3576663741825,0.018187918
-82.7330974950969,28.3555718343012,0.022320636
-82.7358149364396,27.6715210624601,0.018382547
-82.74161569659,27.537050499415,0.018703585
-82.7634894748727,27.7229949830112,0.092775606
-82.7670029338243,28.2543593870395,0.08827984
-82.7757170801229,28.0744934248006,0.07092263
-82.7933509726804,27.9019359852014,0.08936732
-82.8098819195993,29.6684199534617,0.012145892
-82.8193490665804,30.2308076632651,0.0065447288
-82.8266927742579,29.9650391120038,0.047659412
-82.8324895054421,27.8325277395273,0.09614501
-82.8454347150265,29.547893359712,0.053019524
-82.8517489817201,27.9528587488659,0.08728111
-82.8605015158332,30.1240334603072,0.0042402167
-82.8696249534546,30.0790910954773,0.01192929
-82.8929915594895,29.7540426191469,0.021433998
-82.9149406846213,30.2063108499833,0.005028684
-82.9204664700627,30.1004189577255,0.005351665
-82.9257811849249,29.9501902175678,0.027488066
-82.9257905070407,29.7628338069926,0.043695126
-82.9289216511612,30.1254649948214,0.0062183505
-82.9294876337928,29.251635067461,0.021559147
-82.9333370279967,29.728534215903,0.020328093
-83.0027097092157,29.8540794652934,0.018448051
-83.0192219974605,30.1155303912567,0.005001072
-83.0421287295336,29.2483503017271,0.017720772
-83.0664478232187,30.0349801110659,0.02029377
-83.0747648179179,29.3777156511511,0.02546405
-83.0764965782815,29.63329358643,0.050540514
-83.0924667679804,29.9758119815812,0.0054574246
-83.0937584200998,29.0959231781424,0.08273374
-83.1002646556928,29.2131189477592,0.029264132
-83.1029725755514,29.5184421936733,0.02592733
-83.1219458299233,30.0055537341707,0.006568302
-83.1558579269236,29.5741305483042,0.024684427
-83.1771961073224,29.6027818631678,0.02409766
-83.1994454728553,29.2713986639647,0.034628045
-83.251243756703,30.0237116666253,0.0069627846
-83.2975252970108,29.4430509125385,0.026129251
-83.3106925732774,29.7199992187443,0.018671194
-83.3400918550169,29.9639270344091,0.033067293
-83.3432186922329,29.662629734757,0.0252878
-83.3841170338864,29.693625115228,0.027595496
-83.4478765656949,30.1606524444934,0.020316042
-83.5036014201531,30.1309836756956,0.006620088
-83.55825002368,29.9891209155411,0.039004516
-83.5995975157145,29.9344983370469,0.049764365
-83.6237681823775,29.8694095671943,0.0443734
-83.6385495630682,30.0995823243289,0.0032849398
-83.697055784898,30.1304964405024,0.0031750842
-83.7836939162657,30.0601083489431,0.029008307
-83.7838226231739,30.1056521186082,0.005208148
-83.7865287773673,29.9286183231477,0.021142973
-83.7979649044831,30.1146491758935,0.005136074
-83.8069832706993,30.1402673801706,0.0050031208
-83.8194155262419,30.0346208646071,0.033087347
-83.894907499111,30.0751788710557,0.0052109407
