"Species","x","y","bio_1","bio_12","bio_14","bio_6","bio_9"
"Podomys_floridanus",-80.051986,26.586736,238,1532,64,160,196
"Podomys_floridanus",-80.0532571,26.7162491,238,1520,64,160,195
"Podomys_floridanus",-80.06985,26.566109,238,1529,64,161,196
"Podomys_floridanus",-80.08333,26.35833,240,1536,58,163,198
"Podomys_floridanus",-80.11689,27.00722,237,1502,68,158,193
"Podomys_floridanus",-80.143002,27.084904,236,1495,67,157,192
"Podomys_floridanus",-80.177,27.13682,235,1475,65,155,191
"Podomys_floridanus",-80.25322,27.197342,235,1412,60,152,189
"Podomys_floridanus",-80.32583,27.44639,234,1371,57,154,188
"Podomys_floridanus",-80.38056,27.58639,233,1363,56,152,186
"Podomys_floridanus",-80.500381,27.880602,231,1299,49,148,195
"Podomys_floridanus",-80.60833,28.08333,229,1257,47,143,197
"Podomys_floridanus",-80.63033,28.12918,229,1276,47,140,195
"Podomys_floridanus",-80.6382,28.0936,228,1285,48,140,195
"Podomys_floridanus",-80.65722,28.61389,226,1311,56,137,190
"Podomys_floridanus",-80.672551,28.541387,226,1310,55,135,191
"Podomys_floridanus",-80.69944,28.64972,225,1328,56,134,188
"Podomys_floridanus",-81.053846,28.654806,220,1309,52,114,179
"Podomys_floridanus",-81.16401,28.8193,218,1284,50,110,176
"Podomys_floridanus",-81.200053,28.602488,218,1277,51,108,176
"Podomys_floridanus",-81.2053,28.34863,219,1266,50,110,178
"Podomys_floridanus",-81.220985,28.611177,217,1261,50,106,175
"Podomys_floridanus",-81.25,28.866667,217,1289,49,106,174
"Podomys_floridanus",-81.266685,28.869167,217,1238,46,105,173
"Podomys_floridanus",-81.277496,29.827547,213,1295,62,108,169
"Podomys_floridanus",-81.288824,27.195067,227,1274,40,118,190
"Podomys_floridanus",-81.292961,29.831945,212,1324,63,106,167
"Podomys_floridanus",-81.297376,29.768603,213,1335,63,106,167
"Podomys_floridanus",-81.328333,27.125667,225,1381,44,116,188
"Podomys_floridanus",-81.328899,27.208082,225,1368,44,116,188
"Podomys_floridanus",-81.33778,27.07214,226,1326,41,118,190
"Podomys_floridanus",-81.3529,27.1514,225,1330,42,116,188
"Podomys_floridanus",-81.355444,27.358556,224,1307,42,115,186
"Podomys_floridanus",-81.3629902,27.2802267,225,1302,41,115,187
"Podomys_floridanus",-81.368896,27.20854,225,1272,41,116,188
"Podomys_floridanus",-81.370917,27.186389,224,1325,43,115,187
"Podomys_floridanus",-81.377651,27.328014,225,1249,40,114,187
"Podomys_floridanus",-81.380861,27.219556,225,1308,43,115,187
"Podomys_floridanus",-81.391902,28.039127,220,1262,48,105,178
"Podomys_floridanus",-81.40425,27.368167,224,1283,41,114,186
"Podomys_floridanus",-81.411379,29.826323,211,1339,62,102,165
"Podomys_floridanus",-81.41357,28.89064,215,1294,48,99,170
"Podomys_floridanus",-81.41475,27.381778,224,1325,42,113,185
"Podomys_floridanus",-81.416767,28.097115,219,1291,50,104,176
"Podomys_floridanus",-81.417175,28.097204,219,1260,49,102,176
"Podomys_floridanus",-81.4195,27.96741,219,1286,49,104,177
"Podomys_floridanus",-81.435445,27.465431,223,1305,42,111,183
"Podomys_floridanus",-81.523413,27.97843,218,1250,48,101,176
"Podomys_floridanus",-81.52575,27.571444,221,1336,46,107,181
"Podomys_floridanus",-81.539357,27.657733,221,1288,46,107,180
"Podomys_floridanus",-81.55524,29.007747,212,1347,51,93,165
"Podomys_floridanus",-81.5557963,28.3209886,215,1264,50,96,170
"Podomys_floridanus",-81.556306,27.687222,220,1322,46,105,178
"Podomys_floridanus",-81.57222,29.15333,212,1331,51,94,165
"Podomys_floridanus",-81.604835,27.495184,223,1272,44,109,182
"Podomys_floridanus",-81.60667,30.63167,204,1295,53,85,151
"Podomys_floridanus",-81.67167,29.47889,210,1285,52,91,161
"Podomys_floridanus",-81.745481,29.183606,210,1321,51,90,162
"Podomys_floridanus",-81.76539,29.37996,209,1323,53,89,160
"Podomys_floridanus",-81.79167,29.16667,209,1362,51,88,160
"Podomys_floridanus",-81.80042,29.47227,208,1312,55,88,159
"Podomys_floridanus",-81.81645,29.39176,208,1356,53,87,159
"Podomys_floridanus",-81.81681,29.42099,208,1346,56,87,158
"Podomys_floridanus",-81.833737,29.704548,206,1367,54,84,178
"Podomys_floridanus",-81.85017,29.42047,207,1376,55,86,167
"Podomys_floridanus",-81.8517049,29.2092573,209,1282,46,88,195
"Podomys_floridanus",-81.856896,29.787212,205,1346,53,83,176
"Podomys_floridanus",-81.86702,29.40571,207,1391,54,86,179
"Podomys_floridanus",-81.87431,29.31055,208,1336,49,87,187
"Podomys_floridanus",-81.87806,28.81056,211,1281,46,89,183
"Podomys_floridanus",-81.879222,29.643715,206,1353,53,84,188
"Podomys_floridanus",-81.89012,29.23731,210,1287,48,88,196
"Podomys_floridanus",-81.9,29.419,207,1364,53,85,193
"Podomys_floridanus",-81.9,29.7667,206,1265,49,83,190
"Podomys_floridanus",-81.90067,29.51507,208,1275,52,86,181
"Podomys_floridanus",-81.903312,29.742388,206,1282,51,83,191
"Podomys_floridanus",-81.90472,29.415497,208,1323,50,86,193
"Podomys_floridanus",-81.908007,30.02754,205,1280,49,81,188
"Podomys_floridanus",-81.92086,29.16486,210,1297,47,87,194
"Podomys_floridanus",-81.9269,29.48453,208,1278,51,85,193
"Podomys_floridanus",-81.942662,29.743023,205,1290,51,82,190
"Podomys_floridanus",-81.94269,29.42587,208,1262,49,86,194
"Podomys_floridanus",-81.956249,29.705096,206,1301,52,82,190
"Podomys_floridanus",-81.970593,29.686137,205,1283,51,82,190
"Podomys_floridanus",-81.972769,29.622217,206,1320,51,83,191
"Podomys_floridanus",-81.99027,29.821754,204,1291,48,80,188
"Podomys_floridanus",-81.993371,29.740939,205,1272,50,81,190
"Podomys_floridanus",-81.99435,29.651353,206,1297,51,82,190
"Podomys_floridanus",-82.020157,29.666319,205,1299,51,81,190
"Podomys_floridanus",-82.025267,29.695231,205,1291,51,81,189
"Podomys_floridanus",-82.04028,29.51139,207,1319,50,83,192
"Podomys_floridanus",-82.04049,30.13602,202,1310,50,75,185
"Podomys_floridanus",-82.05806,28.47056,212,1334,51,90,199
"Podomys_floridanus",-82.05972,29.79722,204,1272,48,78,187
"Podomys_floridanus",-82.11222,28.79639,211,1289,45,89,197
"Podomys_floridanus",-82.135764,27.559236,221,1353,51,110,179
"Podomys_floridanus",-82.165145,29.754,204,1283,49,78,187
"Podomys_floridanus",-82.218941,28.57917,212,1332,50,92,199
"Podomys_floridanus",-82.21944,29.64306,206,1234,48,80,190
"Podomys_floridanus",-82.23,27.591,221,1365,53,110,179
"Podomys_floridanus",-82.25226,29.0485,209,1335,49,88,195
"Podomys_floridanus",-82.2923856,28.8358698,211,1281,45,91,198
"Podomys_floridanus",-82.31873,29.06286,209,1331,48,88,195
"Podomys_floridanus",-82.324821,29.651646,204,1347,51,79,188
"Podomys_floridanus",-82.33719,28.83556,211,1317,47,91,197
"Podomys_floridanus",-82.346163,28.98148,211,1299,46,90,197
"Podomys_floridanus",-82.360439,29.682184,204,1335,51,77,187
"Podomys_floridanus",-82.36057,29.05577,210,1319,47,89,196
"Podomys_floridanus",-82.39376,29.64786,205,1262,48,80,189
"Podomys_floridanus",-82.402172,29.679148,204,1340,51,77,187
"Podomys_floridanus",-82.407691,29.723227,203,1335,53,76,186
"Podomys_floridanus",-82.40989,29.620805,206,1288,50,81,190
"Podomys_floridanus",-82.419504,29.733486,203,1314,53,77,187
"Podomys_floridanus",-82.425237,29.651352,205,1305,50,79,189
"Podomys_floridanus",-82.44694,29.244933,209,1311,50,88,194
"Podomys_floridanus",-82.454943,29.764254,203,1284,51,76,186
"Podomys_floridanus",-82.4563185,27.9774,218,1315,46,105,207
"Podomys_floridanus",-82.458649,29.651323,205,1303,50,80,189
"Podomys_floridanus",-82.4737,28.7241,212,1307,46,95,199
"Podomys_floridanus",-82.474831,29.748444,203,1339,53,77,187
"Podomys_floridanus",-82.5001,28.7505,212,1298,45,95,199
"Podomys_floridanus",-82.504958,28.452272,214,1350,51,100,202
"Podomys_floridanus",-82.51789,29.4477,207,1316,52,85,192
"Podomys_floridanus",-82.519934,28.609334,213,1303,46,98,201
"Podomys_floridanus",-82.525572,28.749505,212,1316,46,97,200
"Podomys_floridanus",-82.527437,29.104757,210,1342,49,92,196
"Podomys_floridanus",-82.545128,29.507132,207,1335,53,84,191
"Podomys_floridanus",-82.5686227,28.9785645,211,1292,46,95,198
"Podomys_floridanus",-82.5727,28.5181,215,1318,49,101,203
"Podomys_floridanus",-82.589964,29.468103,207,1354,54,85,192
"Podomys_floridanus",-82.59155,28.51776,215,1356,51,102,203
"Podomys_floridanus",-82.592621,28.902458,212,1300,46,98,200
"Podomys_floridanus",-82.611202,29.449611,208,1358,53,87,193
"Podomys_floridanus",-82.62582,28.88345,213,1287,46,100,201
"Podomys_floridanus",-82.641331,27.707129,224,1359,52,122,183
"Podomys_floridanus",-82.649677,28.114645,219,1311,52,111,208
"Podomys_floridanus",-82.665162,29.756231,205,1336,55,78,187
"Podomys_floridanus",-82.687646,27.77056,222,1375,52,121,213
"Podomys_floridanus",-82.708454,27.744885,223,1346,51,123,197
"Podomys_floridanus",-82.717792,29.606061,206,1362,54,84,190
"Podomys_floridanus",-82.71845,28.04882,219,1371,56,115,209
"Podomys_floridanus",-82.72006,27.734613,224,1324,50,125,214
"Podomys_floridanus",-82.721882,29.068428,212,1333,49,99,199
"Podomys_floridanus",-82.722579,29.878754,203,1358,55,76,185
"Podomys_floridanus",-82.749924,28.145191,219,1317,54,114,209
"Podomys_floridanus",-82.761505,27.770536,223,1308,50,125,215
"Podomys_floridanus",-82.7716284,29.3249524,210,1343,53,95,197
"Podomys_floridanus",-82.77194,29.056114,212,1300,48,100,200
"Podomys_floridanus",-82.889696,29.222002,211,1364,53,100,198
"Podomys_floridanus",-82.963318,29.219111,211,1323,52,102,199
"Podomys_floridanus",-82.985078,29.138725,213,1263,48,106,202
"Podomys_floridanus",-82.994681,29.200489,212,1321,50,104,200
"Podomys_floridanus",-83.03528,29.13833,213,1273,49,107,202
"Podomys_floridanus",-83.03528,29.189149,212,1310,50,105,201
"Podomys_floridanus",-83.03528,29.276267,211,1352,53,102,199
"Podomys_floridanus",-83.594698,29.820051,207,1389,60,93,192
